"","year","Province","Commune","commGIS","areaKM","ForPix","diffPix","tot_pop","prop_ind","pop_den","M6_24_sch","propPrimSec","propSecSec","Les1_R_Land","pig_fam","dist_sch","garbage","KM_Comm","land_confl","crim_case","Pax_migt_in","Pax_migt_out","mean_elev","dist_border","dist_provCap","elc","PA","PA_cat","Provcomm","year.orig"
"1000",-1.42990159207815,"Prey Veng","Kampong Prasat",140602,41.99658741,0,0,-0.665031974390401,-0.245360960126312,-0.145738386457846,0.705811969582168,0.677920379677573,-0.279978569359276,-0.687832543214776,1.75672364614731,0.0959557110231474,-0.223188302023397,-0.412017327958074,2.82376916100326,0.801752100944766,-0.430654864740641,-0.275128373494275,-0.491223707909456,-1.10466813357425,1.45134159773237,"0","0","none","Prey Veng_Kampong Prasat",2007
"1001",-1.42990159207815,"Prey Veng","Kaoh Chek",140603,36.73337409,0,0,-0.331466715702561,-0.245360960126312,-0.134860228200782,1.9512280731908,0.659643638119747,-0.279978569359276,-0.296200959483633,1.64488948921214,-0.368069984780731,-0.223188302023397,-0.23561234902023,1.91063374450394,0.571916839482357,-0.318444655827498,-0.138038056459483,-0.494577680742543,-1.05325308815732,1.23230421318828,"0","0","none","Prey Veng_Kaoh Chek",2007
"1002",-1.42990159207815,"Prey Veng","Kaoh Roka",140604,43.69777263,0,0,-0.512619165807075,-0.245360960126312,-0.143422668981595,1.59626504520111,0.716328992109828,-0.279978569359276,0.531882529886825,-0.218362722885505,0.279407730238735,-0.223188302023397,-0.182690855338877,2.70962723394084,-0.366056284744835,-0.460577587117479,0.594686051829919,-0.4894981882944,-1.36043848132128,1.22376496440104,"0","0","none","Prey Veng_Kaoh Roka",2007
"1003",-1.42990159207815,"Prey Veng","Kaoh Sampov",140605,123.2611512,0,0,0.0317652697168268,-0.245360960126312,-0.153802800911027,1.4401122793165,0.414420465552583,-0.279978569359276,-0.877604206632434,1.70224156012209,1.13192005533918,-0.223188302023397,0.822817524606835,1.5111369997855,-0.36706533517831,-0.400732142363802,0.632504070322276,-0.4894981882944,-1.35687391234967,1.81833221477559,"0","0","none","Prey Veng_Kaoh Sampov",2007
"1004",-1.42990159207815,"Prey Veng","Krang Ta Yang",140606,32.01851455,0,0,0.013779816635826,-0.245360960126312,-0.120794896361739,0.678151834932989,0.692535080329978,-0.279978569359276,0.240934240558033,1.28881839813227,-0.00116594628480804,-0.223188302023397,-0.173870606391985,0.655072546817389,-0.267700045450141,-0.471798608008793,-0.431127699775244,-0.4894981882944,-1.04969483735735,1.30828444138588,"0","0","none","Prey Veng_Krang Ta Yang",2007
"1005",-1.42990159207815,"Prey Veng","Preaek Krabau",140607,16.34694809,0,0,-0.620161050208935,-0.245360960126312,-0.112206534368682,2.11562651170262,0.721110832130372,-0.279978569359276,0.70138577285079,-0.425964523183351,-0.637852365968698,-0.223188302023397,-0.23561234902023,0.483859656223768,-0.0214082354770944,-0.479279288603003,-0.440582204398333,-0.4894981882944,-0.729764967605417,0.299707351775812,"0","0","none","Prey Veng_Preaek Krabau",2007
"1006",-1.42990159207815,"Prey Veng","Preaek Sambuor",140608,24.40169563,0,0,-0.82782813732977,-0.245360960126312,-0.137351234713586,-0.960973522696914,0.709127748832994,-0.279978569359276,-0.333319525407942,1.96600535140162,-0.249365736995867,-0.223188302023397,-0.517860315320781,0.141433875036526,0.00498861847405867,-0.449356566226164,-0.398036933594433,-0.491359048154538,-1.20327421664044,1.21561007571378,"0","0","none","Prey Veng_Preaek Sambuor",2007
"1007",-1.42990159207815,"Prey Veng","Ruessei Srok",140609,48.71868592,0,0,0.206798957432959,-0.245360960126312,-0.132632931446228,0.426849501672471,0.706590593985455,-0.279978569359276,0.469253988741564,1.61173463445512,0.657103063940738,-0.223188302023397,0.470007566731147,1.11164025506705,-0.342427673291964,-0.43813554533485,-0.275128373494275,-0.489515989088992,-1.20299190999667,1.70706881094665,"0","0","none","Prey Veng_Ruessei Srok",2007
"1008",-1.42990159207815,"Prey Veng","Svay Phluoh",140610,35.0082235,0,0,-0.325718787398324,-0.245360960126312,-0.133202041527442,1.30128947492327,0.611500704284244,-0.279978569359276,-0.329313209380024,-0.0210791676944656,-0.378861279986811,-0.223188302023397,-0.412017327958074,2.59548530687843,-0.562376637175086,-0.505461670682736,-0.369673419725165,-0.490850168090023,-0.847718563893333,0.712930805550414,"0","0","none","Prey Veng_Svay Phluoh",2007
"1009",-1.42990159207815,"Prey Veng","Ba Baong",140701,50.46407859,0,0,-0.237274858329897,-0.245360960126312,-0.141561171989889,0.879106800711631,0.473494789541863,-0.241486274555261,-0.128850727592595,-0.230627384471039,-0.16303537495874,-0.223188302023397,-0.270893344807799,2.3672014527536,0.157794697782775,-0.423174184146431,-0.407491438217522,-0.494245238112676,-0.347308222291692,-0.912215108460374,"0","0","none","Prey Veng_Ba Baong",2007
"1010",-1.42990159207815,"Prey Veng","Banlich Prasat",140702,17.557808,0,0,-0.36465636623348,-0.245360960126312,-0.103004751549397,-0.00307941371067403,0.64397751882752,-0.279978569359276,-0.141004270204669,-0.360970225492014,-0.303322213220511,-0.223188302023397,0.117197608855458,0.369717729161354,-0.160691140355323,-0.430654864740641,-0.232583102690374,-0.494384628382811,-0.555821143488612,-0.328813210999075,"0","0","none","Prey Veng_Banlich Prasat",2007
"1011",-1.42990159207815,"Prey Veng","Neak Loeang",140703,18.79494483,0,0,-0.226335252847639,-0.245360960126312,-0.100607883115423,0.827198938273457,0.243512207786564,-0.279978569359276,0.145290424780506,-0.432203989622599,-0.292530917949683,-0.223188302023397,0.117197608855458,3.05205301512809,0.0821302028816829,-0.490500309494317,-0.251492111936552,-0.490022004072415,-0.672528497563323,0.0131833113563146,"0","0","none","Prey Veng_Neak Loeang",2007
"1012",-1.42990159207815,"Prey Veng","Peam Mean Chey",140704,34.09650881,0,0,-0.43029399912703,-0.245360960126312,-0.135051678376215,0.668735739393556,0.214706170886889,-0.279978569359276,0.0770679488603695,-0.932326223437658,-0.486774232436099,-0.223188302023397,-0.0592073700823859,0.369717729161354,-0.197720456116266,-0.486759969197212,-0.341309905855898,-0.494178838187227,-0.337113283354983,-0.808337307986285,"0","0","none","Prey Veng_Peam Mean Chey",2007
"1013",-1.42990159207815,"Prey Veng","Peam Ro",140705,17.51444827,0,0,-0.338883397385448,-0.245360960126312,-0.101547323405046,0.300059249627416,-0.856996492626324,-0.168607536074475,-0.217310763884422,0.331268096666238,-0.590370666828854,-0.223188302023397,-0.23561234902023,-0.0297790155570951,-0.414591946209939,-0.404472482660907,0.03214302675612,-0.494059337593357,-0.472636992666922,-0.546101432045759,"0","0","none","Prey Veng_Peam Ro",2007
"1014",-1.42990159207815,"Prey Veng","Preaek Khsay Ka",140706,6.55668248,0,0,-0.443644026156226,-0.245360960126312,-0.00870962223206121,2.45480696024009,-3.026531606546,-0.0118696601391112,-1.38039963175436,-0.792873775046726,-0.465191642023938,2.55293641051406,-0.614883053736595,-0.600488650869166,-0.423755884686222,-0.411953163255117,-0.312946391986631,-0.493369351945377,-0.536219716991667,-0.302659395704998,"0","0","none","Prey Veng_Preaek Khsay Ka",2007
"1015",-1.42990159207815,"Prey Veng","Preaek Khsay Kha",140707,3.82647213,0,0,0.438570260023176,-0.245360960126312,0.307286871103126,1.04580900136769,-3.27800612565184,-0.10583138614342,-1.55976812815356,-0.612635417591473,-0.40907690670628,1.72199497280744,-0.817748779515116,-0.0868499790883022,0.315870763447396,-0.411953163255117,-0.355491662790532,-0.492773085262119,-0.611892570224392,-0.110410037823604,"0","0","none","Prey Veng_Preaek Khsay Kha",2007
"1016",-1.42990159207815,"Prey Veng","Prey Kandieng",140708,44.72642634,0,0,0.31100333507752,-0.245360960126312,-0.127631549013472,0.330597052600366,0.704173169003074,-0.241334554879269,0.300313577111959,0.730827944535533,-0.14145278454658,-0.223188302023397,-0.23561234902023,1.39699507272308,-0.158401798651525,-0.374549760284069,-0.0245840009824144,-0.486984990116382,-0.23520821239383,-1.18645621779887,"0","0","none","Prey Veng_Prey Kandieng",2007
"1017",-1.42990159207815,"Prey Veng","Kampong Popil",140801,34.83510873,0,0,1.1440821051078,-0.245360960126312,-0.0956928508410505,1.58954573064562,0.473349186057975,-0.273920597492222,0.284941665769723,-0.117904760834649,-0.469508160080471,-0.223188302023397,0.0289951193865363,2.65255627040964,-0.0347059661330744,-0.344627037907231,-0.289310130428908,-0.469094745926425,0.304495738312372,-0.067833331580608,"0","0","none","Prey Veng_Kampong Popil",2007
"1018",-1.42990159207815,"Prey Veng","Kanhcham",140802,56.68065949,0,0,1.58667258453407,-0.245360960126312,-0.115708875288057,0.730864128261938,0.719035129549832,-0.279978569359276,-0.723174494060073,1.12554383669445,-0.206200556042051,-0.223188302023397,-0.23561234902023,-0.543417687337959,-0.541880512668117,-0.468058267711688,-0.336582653544354,-0.441482174673752,-0.0984758151631671,-0.222032510248357,"0","0","none","Prey Veng_Kanhcham",2007
"1019",-1.42990159207815,"Prey Veng","Kampong Prang",140803,35.55746117,0,0,-0.265087414640723,-0.245360960126312,-0.132192487658393,1.1533667010288,0.646210976268387,-0.262112566179825,2.05455348013483,0.166803739893277,0.0527905300045836,-0.223188302023397,0.117197608855458,-0.543417687337959,-0.584172944799435,-0.471798608008793,-0.364946167413621,-0.482218792614599,0.252343281621314,-0.253329679418735,"0","0","none","Prey Veng_Kampong Prang",2007
"1020",-1.42990159207815,"Prey Veng","Kampong Ruessei",140804,42.61652642,0,0,0.26576157681191,-0.245360960126312,-0.126693442243933,0.840190577167266,0.646015656985586,-0.279978569359276,1.1858709832455,1.98846924481322,-0.273106586501042,-0.223188302023397,-0.694265294258625,1.11164025506705,-0.383898504435649,-0.505461670682736,-0.431127699775244,-0.490908144204002,0.120727375559366,-0.750150404145293,"0","0","none","Prey Veng_Kampong Ruessei",2007
"1021",-1.42990159207815,"Prey Veng","Mesa Prachan",140805,30.84094101,2,0,0.69147910540962,-0.245360960126312,-0.0996347484038927,0.426941734292894,0.62692114605686,-0.259414432372952,0.355331728383214,0.588724292310437,-0.106920639705829,-0.223188302023397,0.117197608855458,0.0272919479741119,-0.577652096269763,-0.35210771850144,-0.298764635051997,-0.439732436202222,0.226591320169323,0.287150326096546,"0","0","none","Prey Veng_Mesa Prachan",2007
"1022",-1.42990159207815,"Prey Veng","Preaek Ta Sar",140806,39.0328511,0,0,-0.320712527262375,-0.245360960126312,-0.136424928665895,0.730984033521461,0.655099771812588,-0.279978569359276,1.02850451816783,0.364957525941329,0.139120891976963,-0.223188302023397,-0.0592073700823859,1.39699507272308,-0.447449056258575,-0.505461670682736,-0.450036709021422,-0.494577680961075,0.12917740932445,-0.564833055312587,"0","0","none","Prey Veng_Preaek Ta Sar",2007
"1023",-1.42990159207815,"Prey Veng","Prey Pnov",140807,103.0242678,0,0,2.09415902868561,-0.245360960126312,-0.133773345092026,-0.647348783000468,0.681933973748179,-0.279978569359276,-0.664844064359535,0.992469735491136,0.106747006229227,-0.223188302023397,0.734615035137913,-0.200991906150716,-0.675171784385454,-0.483019628900107,-0.450036709021422,-0.437271720414604,-0.206745250183532,-0.664409399455125,"0","0","none","Prey Veng_Prey Pnov",2007
"1024",-1.42990159207815,"Prey Veng","Prey Sniet",140808,41.73539478,0,0,-0.187583091054555,-0.245360960126312,-0.135487987119658,-0.0706683747647372,0.664019199490822,-0.235523745593504,-0.26920327276062,2.0129057252601,-0.458716864809644,-0.223188302023397,-0.676624796364841,0.483859656223768,-0.408538334017068,-0.490500309494317,-0.421673195152155,-0.468528189715031,0.0293415478748998,-0.662636420009514,"0","0","none","Prey Veng_Prey Sniet",2007
"1025",-1.42990159207815,"Prey Veng","Prey Sralet",140809,72.36936333,1,0,0.935302515734529,-0.245360960126312,-0.134483151106478,-0.179391981614348,0.346996417495069,-0.279978569359276,-0.186300535252974,0.78257992421478,-0.314113508491339,-0.223188302023397,-0.23561234902023,-0.0868499790883022,-0.51882531855156,-0.441875885631955,-0.237310355001918,-0.394568345408838,0.122200291368885,0.127740400289631,"0","0","none","Prey Veng_Prey Sralet",2007
"1026",-1.42990159207815,"Prey Veng","Reab",140810,45.89737122,0,0,0.807364756704729,-0.245360960126312,-0.119026358585234,0.609867262606833,0.705742785762783,-0.270691538638105,-0.217075111011395,0.117147650361838,-0.508356822977754,-0.223188302023397,-0.341455336382937,0.598001583286182,-0.660241437954475,-0.471798608008793,-0.421673195152155,-0.477164117504537,0.19037064341143,-0.303854588116271,"0","0","none","Prey Veng_Reab",2007
"1027",-1.42990159207815,"Prey Veng","Roka",140811,64.12611604,0,0,1.21787808785252,-0.245360960126312,-0.126587675922169,0.0394021376432323,0.547540411222519,-0.205025271478827,0.300389010550028,0.564637761191299,-0.594687185014882,-0.222256979329235,-0.588422306895918,-0.0297790155570951,-0.575640226730526,-0.404472482660907,-0.360218915102076,-0.444402284927009,0.0568748718183479,-0.287013989380872,"0","0","none","Prey Veng_Roka",2007
"1028",-1.42990159207815,"Prey Veng","Angkor Reach",140901,42.27219723,0,0,0.534060036690345,-0.245360960126312,-0.120758694734418,1.13798311036248,0.332909136257471,-0.279978569359276,-0.11310025873579,1.24774983244452,-0.508356822977754,-0.223188302023397,-0.0592073700823859,1.28285314566067,0.876518875954588,-0.135167981269364,1.23286511388843,-0.4894981882944,-1.13824180638646,1.08609364759927,"0","0","none","Prey Veng_Angkor Reach",2007
"1029",-1.42990159207815,"Prey Veng","Banteay Chakrei",140902,84.08012878,0,0,1.0128068393207,-0.245360960126312,-0.13799565754078,0.334840522555403,0.649453069308195,-0.279978569359276,-0.386780806581624,1.52724494449617,-0.173826670229568,-0.223188302023397,0.20540009832438,1.22578218212946,-0.338305662215354,-0.191273085725935,-0.0718565240978597,-0.4894981882944,-1.35583195607018,1.02125320920615,"0","0","none","Prey Veng_Banteay Chakrei",2007
"1030",-1.42990159207815,"Prey Veng","Boeng Daol",140903,51.41478931,0,0,0.755818819008665,-0.245360960126312,-0.124907438359648,0.538161325432121,0.719175950799452,-0.279978569359276,-0.553708940802788,1.98973176440607,-0.0982876034632679,-0.223188302023397,-0.23561234902023,0.940427364473425,-0.615325128966332,-0.28104125285645,-0.398036933594433,-0.4894981882944,-1.09763583144376,1.16991769743494,"0","0","none","Prey Veng_Boeng Daol",2007
"1031",-1.42990159207815,"Prey Veng","Chey Kampok",140904,33.73927951,0,0,0.401116017524597,-0.245360960126312,-0.11291592954177,0.570387745230861,0.564135526001232,-0.279978569359276,0.348308891140773,1.7989623972397,-0.376703020958544,-0.223188302023397,-0.0944883658699547,0.940427364473425,0.0310322776046608,-0.266079891668031,-0.317673644298175,-0.4894981882944,-1.01604005555818,0.77387649541195,"0","0","none","Prey Veng_Chey Kampok",2007
"1032",-1.42990159207815,"Prey Veng","Kampong Soeng",140905,39.42532046,0,0,0.651985275448247,-0.245360960126312,-0.114875941765508,0.370712467602489,0.300863235123821,-0.273038881445202,0.72732804624872,0.870983622158093,-0.150085820659645,-0.202260826814341,-0.412017327958074,3.50862072337774,0.282066567081042,-0.464317927414584,-0.435854952086789,-0.485988397007986,-0.782791327962097,0.233105218925736,"0","0","none","Prey Veng_Kampong Soeng",2007
"1033",-1.42990159207815,"Prey Veng","Krang Svay",140906,24.79333111,0,0,0.00506521565843382,-0.245360960126312,-0.108060656833416,-0.0293560852724952,0.633190191582914,-0.279978569359276,-0.22206212607995,1.41695122191247,-0.270948327472775,-0.223188302023397,-0.0592073700823859,0.084362911505319,-0.410929523682511,-0.363328739392755,-0.402764185905977,-0.489258456361866,-0.987339493147264,0.742535565015273,"0","0","none","Prey Veng_Krang Svay",2007
"1034",-1.42990159207815,"Prey Veng","Lvea",140907,28.6047443,0,0,0.216811477704856,-0.245360960126312,-0.109169626176891,1.19933844593876,0.40353203121848,-0.279978569359276,0.9709219791554,1.10685091553245,-0.365911725687717,-0.223188302023397,0.152478604643027,0.997498328004632,-0.166495263049467,-0.348367378204336,-0.21840134575574,-0.4894981882944,-0.921186250622213,0.540932249884423,"0","0","none","Prey Veng_Lvea",2007
"1035",-1.42990159207815,"Prey Veng","Preah Sdach",140908,54.87790574,0,0,0.76564592223849,-0.245360960126312,-0.127314360179405,0.858314239218531,0.647856758431447,-0.279978569359276,-0.157008311174999,1.90890012840391,0.268616434967907,-0.223188302023397,-0.0592073700823859,0.483859656223768,-0.541828866479901,-0.288521933450659,0.273232894644891,-0.4894981882944,-1.30575957747122,1.35453307990267,"0","0","none","Prey Veng_Preah Sdach",2007
"1036",-1.42990159207815,"Prey Veng","Reathor",140909,32.10565434,0,0,-0.207978965682494,-0.245360960126312,-0.127030458006028,1.28273872539904,0.35113414073818,-0.279978569359276,-0.16805925576856,1.93123584251308,0.102430488172695,-0.223188302023397,0.293602587793303,2.70962723394084,4.98995980801977,-0.456837246820374,-0.4264004474637,-0.489418245423202,-0.951448894994485,0.841926968953896,"0","0","none","Prey Veng_Reathor",2007
"1037",-1.42990159207815,"Prey Veng","Rumchek",140910,41.72206807,0,0,1.3359887436525,-0.245360960126312,-0.103154195582946,-0.0439008921162175,0.668350115858004,-0.279978569359276,0.594163749099392,1.86294116816932,-0.378861279986811,-0.223188302023397,-0.23561234902023,1.68234989037912,-0.557821342935812,-0.337146357313021,-0.275128373494275,-0.48763066447263,-0.883515581577159,0.436702927281491,"0","0","none","Prey Veng_Rumchek",2007
"1038",-1.42990159207815,"Prey Veng","Seena Reach Otdam",140911,49.21984353,0,0,0.662739463888433,-0.245360960126312,-0.124768489658951,-0.311748239140166,0.19155166538497,-0.279978569359276,-0.0343389540217388,1.32893271882759,-0.251523996024134,-0.223188302023397,0.0289951193865363,1.16871121859825,0.216689864855329,-0.131427640972259,0.0226885221330309,-0.4894981882944,-1.15883788422772,0.780844906176501,"0","0","none","Prey Veng_Seena Reach Otdam",2007
"1039",-1.42990159207815,"Prey Veng","Angkor Tret",141001,47.41557496,0,0,0.187701002099525,-0.245360960126312,-0.132084526876264,-0.422457202114746,0.689561337695797,-0.279978569359276,-0.603422083823419,1.00308645785964,-0.249365736995867,-0.223188302023397,-0.0592073700823859,-0.71463057793158,-0.509139730626261,-0.475538948305898,-0.341309905855898,-0.446600409142302,-0.535708001586115,-0.626182579202497,"0","0","none","Prey Veng_Angkor Tret",2007
"1040",-1.42990159207815,"Prey Veng","Chea Khlang",141002,26.23490989,0,0,-0.117495449151273,-0.245360960126312,-0.115355449405914,1.47965262363719,0.63552664013399,-0.26638626840641,-0.164370216696701,0.472778816755399,-0.378861279986811,-0.223188302023397,-0.55314131110835,-0.771701541462787,-0.628623232140421,-0.400732142363802,-0.402764185905977,-0.412538571728597,-0.586465756081408,-0.386879090629297,"0","0","none","Prey Veng_Chea Khlang",2007
"1041",-1.42990159207815,"Prey Veng","Chrey",141003,46.83431111,0,0,1.96585043557167,-0.245360960126312,-0.0980616806747623,-0.0845420110183252,0.619082416986615,-0.261085269447756,0.18334034911399,1.51611928654348,-0.0767050130511078,0.0339685133454801,0.117197608855458,-0.143920942619509,-0.642280794483244,-0.284781593153555,-0.208946841132651,-0.456006084725146,-0.700158895764841,-0.220055379749335,"0","0","none","Prey Veng_Chrey",2007
"1042",-1.42990159207815,"Prey Veng","Damrei Puon",141004,63.63795114,2,0,0.268913666527137,-0.245360960126312,-0.139488423237159,-0.359826720208157,0.675907286851928,-0.279978569359276,-0.24307395291758,0.710598811150764,-0.115553675948391,-0.223188302023397,0.117197608855458,0.084362911505319,-0.596315619152835,-0.456837246820374,-0.227855850378829,-0.474856483251656,-0.449131537375618,-0.843721856078156,"0","0","none","Prey Veng_Damrei Puon",2007
"1043",-1.42990159207815,"Prey Veng","Me Bon",141005,23.16537978,0,0,-0.294754141372271,-0.245360960126312,-0.115476327079288,1.36524503858899,0.680656443675991,-0.279978569359276,-0.176085871945475,-0.498586540907698,-0.508356822977754,-0.223188302023397,-0.0592073700823859,-0.0868499790883022,-0.614491498696248,-0.468058267711688,-0.383855176659799,-0.492828141906284,-0.350311448758609,-1.03921647305898,"0","0","none","Prey Veng_Me Bon",2007
"1044",-1.42990159207815,"Prey Veng","Pean Roung",141006,60.49406796,0,0,1.25014065317308,-0.245360960126312,-0.123775689187055,-0.452914437441134,0.596764678778314,-0.279978569359276,-0.433044520987186,1.67037207793356,0.484442339995978,-0.223188302023397,0.470007566731147,0.540930619754975,-0.388017975216055,-0.348367378204336,-0.175856074951839,-0.45512494230126,-0.647148145119876,-0.286205742185157,"0","0","none","Prey Veng_Pean Roung",2007
"1045",-1.42990159207815,"Prey Veng","Popueus",141007,23.99737845,0,0,-0.512989999891219,-0.245360960126312,-0.125262700943916,0.300713644133538,0.52609931036375,-0.279978569359276,0.869733680586939,1.01786654800934,-0.137136266360551,-0.223188302023397,-0.376736332170505,-0.543417687337959,-0.675171784385454,-0.505461670682736,-0.412218690529066,-0.449944500517919,-0.271160318685858,-1.01596495210749,"0","0","none","Prey Veng_Popueus",2007
"1046",-1.42990159207815,"Prey Veng","Prey Khla",141008,44.19392247,0,0,0.096104983315871,-0.245360960126312,-0.131478820941765,0.165856114341383,0.708069031234511,-0.279978569359276,-0.44332143337511,1.58684326767725,-0.132819748304018,-0.223188302023397,-0.23561234902023,-0.31513383321313,-0.496952141572044,-0.441875885631955,-0.275128373494275,-0.347406524234533,-0.440526920105109,-0.524107746732714,"0","0","none","Prey Veng_Prey Khla",2007
"1047",-1.42990159207815,"Prey Veng","Samraong",141009,66.41349039,0,0,0.151730095937523,-0.245360960126312,-0.14213986920729,-0.805987837570277,0.568834642374299,-0.279978569359276,-0.493101505449349,0.616377475708462,0.0743731204814916,-0.223188302023397,-0.0592073700823859,-0.0297790155570951,-0.609392342652256,-0.340886697610126,-0.0813110287209488,-0.469646001913195,-0.373884422766778,-0.856522087238939,"0","0","none","Prey Veng_Samraong",2007
"1048",-1.42990159207815,"Prey Veng","Svay Antor",141010,32.83901315,0,0,0.0816424540342415,-0.245360960126312,-0.120084139529132,0.9318158340104,0.239041860456532,-0.279978569359276,-0.847308931029839,1.67208612959665,-0.547205485875037,-0.221777523202774,-0.306174340595368,-0.71463057793158,-0.492659367712049,-0.44561622592906,-0.100220037967127,-0.41414429825133,-0.434269364439143,-0.726486075860816,"0","0","none","Prey Veng_Svay Antor",2007
"1049",-1.42990159207815,"Prey Veng","Tuek Thla",141011,37.23253528,0,0,0.15488218565275,-0.245360960126312,-0.123709202825422,-0.473445237164207,0.629677518495023,-0.251415720538151,0.443355868673335,1.12626618576635,0.490917117145525,-0.223188302023397,-0.323814838489152,-0.429275760275544,-0.239924405220565,-0.389511121472488,0.0983245591177435,-0.481756986444325,-0.389813807824448,-0.566623835821458,"0","0","none","Prey Veng_Tuek Thla",2007
"1050",-1.42990159207815,"Prey Veng","Preaek Chrey",141101,30.05100643,0,0,-0.107482928879376,-0.245360960126312,-0.121435900073107,0.332084138967538,0.505623039193726,0.8929154940154,-0.339916940355629,-0.388247468948262,-0.119870194004924,-0.223188302023397,-0.0592073700823859,-0.143920942619509,0.439167859789612,-0.453096906523269,-0.32240089660972,-0.488869245790631,-0.206358583586175,-1.3397101966071,"0","0","none","Prey Veng_Preaek Chrey",2007
"1051",-1.42990159207815,"Prey Veng","Prey Kanlaong",141102,20.99400755,0,0,-0.61200270035776,-0.245360960126312,-0.123672496219633,-0.546786262250762,0.588672700107527,-0.279978569359276,-0.342785329319309,1.672019323834,0.324731170220817,-0.223188302023397,-0.588422306895918,-0.143920942619509,-0.510906236795548,-0.494240649791422,-0.431127699775244,-0.492626315454238,-0.123120778924935,-1.55518045262972,"0","0","none","Prey Veng_Prey Kanlaong",2007
"1052",-1.42990159207815,"Prey Veng","Ta Kao",141103,17.43213179,0,0,-0.429552330958741,-0.245360960126312,-0.105849080713468,-0.574086725766659,0.397606923660581,-0.244498195304576,-0.725516705342192,-0.68636758200296,-0.389652575257639,-0.223188302023397,-0.561961560055242,0.141433875036526,-0.35072908386465,-0.393251461769593,-0.294037382740453,-0.482804927132938,-0.132170640899679,-1.60831722441997,"0","0","none","Prey Veng_Ta Kao",2007
"1053",-1.42990159207815,"Prey Veng","Pou Rieng",141104,61.29190976,0,0,-0.265458248724867,-0.245360960126312,-0.146207881807015,0.5797774387763,0.66712968705581,-0.279978569359276,-0.202513574773074,1.92233405024234,0.11106352428576,-0.223188302023397,-0.653692149102921,-0.31513383321313,-0.554424895286257,-0.464317927414584,-0.346037158167443,-0.484832052065798,-0.00537731678349506,-1.1560666860583,"0","0","none","Prey Veng_Pou Rieng",2007
"1054",-1.42990159207815,"Prey Veng","Preaek Anteah",141105,27.02582712,0,0,-0.14883092926147,-0.245360960126312,-0.117851037928482,0.569164502795193,0.424945017181688,-0.279978569359276,0.78939032037305,-0.0192298377591654,0.613937883375408,-0.223188302023397,0.822817524606835,1.22578218212946,-0.557499032684979,-0.497980990088527,-0.421673195152155,-0.486487364712058,0.0491740618005314,-1.05313281340853,"0","0","none","Prey Veng_Preaek Anteah",2007
"1055",-1.42990159207815,"Prey Veng","Ampil Krau",141201,36.59667068,0,0,-0.377820976220605,-0.245360960126312,-0.135866739339967,-0.378688388805945,0.662077647767119,-0.173910918611847,-0.863291036921972,-0.190438182421855,-0.0767050130511078,-0.111200656869683,0.117197608855458,-0.429275760275544,-0.396983244231339,-0.471798608008793,-0.4264004474637,-0.347654987619961,-0.498509141434069,0.0966573858696367,"0","0","none","Prey Veng_Ampil Krau",2007
"1056",-1.42990159207815,"Prey Veng","Chrey Khmum",141202,37.32923648,0,0,-0.458291972479928,-0.245360960126312,-0.138357645248778,0.00141021173288225,0.627925235700837,-0.239128190457324,-0.111130599260192,0.216022256071657,-0.272674934734237,-0.223188302023397,-0.359095834276721,-0.600488650869166,-0.329996420045133,-0.434395205037745,-0.303491887363542,-0.37737348834429,-0.079873977123572,0.0430142693479629,"0","0","none","Prey Veng_Chrey Khmum",2007
"1057",-1.42990159207815,"Prey Veng","Lve",141203,17.37432053,0,0,-0.510394161302209,-0.245360960126312,-0.109769084892172,0.880841238985697,-0.616503960331712,6.87645488345122,-0.316134836258939,-0.150326320124146,-0.417709942884094,-0.223188302023397,-0.588422306895918,-0.200991906150716,-0.639378605747764,-0.494240649791422,-0.440582204398333,-0.448501952408376,-0.244890817876965,-0.415283805947704,"0","0","none","Prey Veng_Lve",2007
"1058",-1.42990159207815,"Prey Veng","Pnov Ti Muoy",141204,35.59720538,0,0,-0.334247971333644,-0.245360960126312,-0.133949523419635,-0.0553924898291786,0.723890234258983,-0.279978569359276,0.891067070275069,0.324491428344917,-0.0896545673502021,-0.223188302023397,-0.23561234902023,-0.600488650869166,-0.50420676985977,-0.490500309494317,-0.4264004474637,-0.440900960348581,0.00116240858618831,-0.172825262061921,"0","0","none","Prey Veng_Pnov Ti Muoy",2007
"1059",-1.42990159207815,"Prey Veng","Pnov Ti Pir",141205,30.61992851,0,0,-0.822821877193821,-0.245360960126312,-0.142935148833523,-1.06864926981071,0.725587733465758,-0.279978569359276,-0.40625649955192,0.692074587244876,-0.00116594622006027,-0.223188302023397,-0.464938821639428,-0.71463057793158,-0.489697901059249,-0.464317927414584,-0.279855625805819,-0.407586821918715,0.0359985159850603,0.196508906887801,"0","0","none","Prey Veng_Pnov Ti Pir",2007
"1060",-1.42990159207815,"Prey Veng","Pou Ti",141206,17.29283894,0,0,-0.611075615147399,-0.245360960126312,-0.11465983919575,-0.412941547172363,0.713947679216412,-0.279978569359276,-0.356378118708133,1.75178775083955,-0.195409260771223,-0.223188302023397,-0.447298323745643,-0.258062869681923,-0.675171784385454,-0.475538948305898,-0.450036709021422,-0.384225469252185,-0.251824385017996,-0.149660533397285,"0","0","none","Prey Veng_Pou Ti",2007
