,(Intercept),agr_gdp.lag2,dev_agr.lag2,dev_env.lag2,fdi.lag2,for_rem.lag2,gdp.lag2,gdp_gr.lag2,ind_gdp.lag2,pop_den.lag2,time,df,logLik,AICc,delta,weight
996,-142.221532,-45.70932804,-0.416528027,NA,NA,NA,-2.884740761,8.301961138,-4.597774441,628.9103082,1.034013794,9,-117.4963393,275.4926787,100.5535462,9.60E-23
325,-1648.606082,NA,NA,-1.891975859,NA,NA,NA,-7.195741871,NA,1773.823312,NA,5,-130.2814778,275.5629556,100.6238231,9.27E-23
485,-238.5680056,NA,NA,-2.839687173,NA,NA,-13.34459931,19.43927054,157.2193529,950.5313459,NA,7,-125.2097613,275.6195226,100.6803901,9.01E-23
351,-6966.413495,NA,-0.583371192,-0.411859485,-0.758035657,0.080465999,NA,13.64026642,NA,227.2032085,NA,8,-121.8224837,275.6449674,100.7058349,8.90E-23
262,-1646.249879,-1.252641456,NA,-2.06685096,NA,NA,NA,NA,NA,1771.587079,NA,5,-130.3270856,275.6541712,100.7150387,8.86E-23
471,-8578.106106,NA,-0.355666699,-2.668568267,NA,0.099978103,NA,0.142679996,96.33263367,-35.55425731,NA,8,-121.8292387,275.6584774,100.719345,8.84E-23
300,-635.4754615,-30.17811049,-0.680524319,NA,-0.877314928,NA,-6.438361611,NA,NA,1219.115504,NA,7,-125.2306676,275.6613351,100.7222027,8.83E-23
477,-8255.2436,NA,NA,-0.732495667,-0.366935022,0.097201189,NA,-2.983981757,76.5676108,-55.58202605,NA,8,-121.8324669,275.6649338,100.7258013,8.81E-23
391,-1574.442104,NA,-0.817998882,-3.410067478,NA,NA,NA,NA,98.29174471,1675.85227,NA,6,-128.0173138,275.6709912,100.7318587,8.78E-23
322,-1648.691369,-14.20867344,NA,NA,NA,NA,NA,-10.22331867,NA,1758.368981,NA,5,-130.3478542,275.6957085,100.756576,8.67E-23
388,-1614.701176,59.15040726,-0.65024387,NA,NA,NA,NA,NA,139.4694722,1721.043173,NA,6,-128.0401806,275.7167247,100.7775923,8.58E-23
354,-455.7129925,-58.75899056,NA,NA,NA,NA,-11.83507594,13.26612476,NA,1117.183483,NA,6,-128.046154,275.7286716,100.7895391,8.53E-23
97,1362.451083,NA,NA,NA,NA,NA,-19.66672397,39.0744626,NA,NA,NA,4,-132.3305543,275.7380316,100.7988992,8.49E-23
426,-512.8374589,18.37758773,NA,NA,-0.511266531,NA,-8.894917206,NA,122.2104472,1115.158314,NA,7,-125.2743318,275.7486636,100.8095311,8.45E-23
447,-7281.468114,NA,-0.181159236,-3.240839625,0.205758405,0.093402992,-9.059121393,NA,151.3628139,-379.0320916,NA,9,-117.629905,275.7598101,100.8206776,8.40E-23
936,-188.1230202,-51.89806785,-0.332379452,0.175408832,NA,NA,-1.870257727,NA,-12.35439026,633.4532932,1.081581921,9,-117.6309306,275.7618613,100.8227288,8.39E-23
420,-563.2253022,10.29948639,-0.480149557,NA,NA,NA,-10.30295263,NA,150.7262187,1134.313213,NA,7,-125.2878585,275.7757171,100.8365846,8.33E-23
233,1249.455115,NA,NA,NA,-0.541924557,NA,-18.56658654,35.7553178,158.1683834,NA,NA,6,-128.070248,275.7768597,100.8377272,8.33E-23
429,-463.4756213,NA,NA,-0.560832384,-0.471874749,NA,-9.437410666,NA,114.8822701,1078.728443,NA,7,-125.3062299,275.8124598,100.8733273,8.18E-23
107,1404.650159,NA,-1.108383328,NA,-1.242570694,NA,-16.46229021,64.14772567,NA,NA,NA,6,-128.1229423,275.8822483,100.9431158,7.90E-23
294,-576.6465142,-59.98788718,NA,-1.433067251,NA,NA,-10.51172449,NA,NA,1176.701941,NA,6,-128.1313483,275.8990603,100.9599279,7.84E-23
229,1230.647672,NA,NA,-3.512296757,NA,NA,-20.5032941,35.34301624,204.9989555,NA,NA,6,-128.1363032,275.9089701,100.9698376,7.80E-23
303,-735.0073087,NA,-0.659503312,0.553005175,-0.971060962,NA,-5.290240497,NA,NA,1296.244035,NA,7,-125.3663867,275.9327734,100.9936409,7.71E-23
288,-7276.97732,19.47721747,-0.397945026,-0.134511481,-0.717753844,0.084403134,NA,NA,NA,195.2969877,NA,8,-122.0210298,276.0420596,101.1029272,7.30E-23
482,-340.0350729,29.95320358,NA,NA,NA,NA,-12.60657777,18.39970157,173.5324684,1018.230795,NA,7,-125.447419,276.0948379,101.1557055,7.11E-23
968,-299.0466911,-48.79692915,-0.358589421,0.228371122,NA,NA,NA,1.452247758,-24.65870953,677.5440378,1.152368475,9,-117.7980704,276.0961407,101.1570083,7.10E-23
357,-611.6467113,NA,NA,-2.511041083,NA,NA,-10.55315336,18.81202451,NA,1256.638117,NA,6,-128.2841556,276.2046748,101.2655423,6.73E-23
999,-210.3449533,NA,-0.491048892,-1.388591232,NA,NA,-3.679997428,15.24996093,37.10654408,723.0570639,0.908752314,9,-117.8527113,276.2054226,101.2662902,6.72E-23
422,-510.0598469,30.94958629,NA,-2.690118688,NA,NA,-10.71550593,NA,175.4362321,1103.562582,NA,7,-125.5307865,276.261573,101.3224406,6.54E-23
312,-7326.837877,-24.66633174,-0.369493244,-2.215530919,NA,0.090561577,-6.503825732,NA,NA,-122.3317701,NA,8,-122.1333328,276.2666656,101.3275332,6.52E-23
451,-1595.069895,NA,-0.746584426,NA,NA,NA,NA,0.709042758,97.11319037,1684.387622,NA,6,-128.3758005,276.3879647,101.4488322,6.14E-23
332,-1158.0176,31.23866044,-1.017833309,NA,-1.238840609,NA,NA,26.24654582,NA,1537.673897,NA,7,-125.5991519,276.3983038,101.4591713,6.11E-23
374,-7610.335263,-15.7877817,NA,-2.169087849,NA,0.096714232,-8.088963313,14.9993776,NA,-297.5132411,NA,8,-122.2111049,276.4222098,101.4830774,6.03E-23
390,-1601.395908,88.82085682,NA,-3.308581343,NA,NA,NA,NA,171.620556,1711.320155,NA,6,-128.4501205,276.5366047,101.5974722,5.70E-23
226,1210.818288,-15.38324753,NA,NA,NA,NA,-20.4191109,31.24747434,193.8371043,NA,NA,6,-128.4952683,276.6269001,101.6877677,5.45E-23
43,1256.924019,NA,-0.487140926,NA,-1.154019873,NA,-12.68325611,NA,NA,NA,NA,5,-130.8410338,276.6820677,101.7429352,5.30E-23
335,-1155.038933,NA,-0.985641855,0.326103846,-1.193918596,NA,NA,21.33488299,NA,1504.779951,NA,7,-125.7635506,276.7271012,101.7879688,5.18E-23
98,1250.403401,-120.593145,NA,NA,NA,NA,-20.40524527,26.85796723,NA,NA,NA,5,-130.8642666,276.7285333,101.7894008,5.18E-23
459,-1162.674511,NA,-0.989192895,NA,-1.165058109,NA,NA,21.16109117,4.128465402,1506.564187,NA,7,-125.7652633,276.7305266,101.7913942,5.17E-23
9,891.8438106,NA,NA,NA,-1.735063362,NA,NA,NA,NA,NA,NA,3,-134.5156255,276.7455367,101.8064043,5.13E-23
36,1170.086098,-141.2749626,-0.567233637,NA,NA,NA,-18.26707681,NA,NA,NA,NA,5,-130.8999044,276.7998089,101.8606764,4.99E-23
350,-7766.223183,30.73177437,NA,0.309135787,-0.76732665,0.091510918,NA,6.93629542,NA,73.23927061,NA,8,-122.4382324,276.8764649,101.9373324,4.81E-23
998,-145.1480899,-51.45541499,NA,0.777249332,NA,NA,-1.768945072,-2.033243006,-10.9780523,588.7151696,1.131060734,9,-118.1931555,276.886311,101.9471785,4.78E-23
365,-425.4160272,NA,NA,1.212280778,-1.052667075,NA,-8.16361232,21.50586979,NA,1128.493437,NA,7,-125.8622025,276.9244049,101.9852725,4.69E-23
362,-373.895332,-17.13138849,NA,NA,-0.954892708,NA,-8.903308685,21.1518215,NA,1088.818622,NA,7,-125.8687122,276.9374244,101.9982919,4.66E-23
35,1267.989424,NA,-0.474671223,NA,NA,NA,-16.45477226,NA,NA,NA,NA,4,-132.9545221,276.9859673,102.0468348,4.55E-23
450,-1613.824754,70.05197396,NA,NA,NA,NA,NA,-6.910190855,159.5999138,1705.802599,NA,6,-128.7240538,277.0844713,102.1453388,4.33E-23
45,1254.012573,NA,NA,2.227840159,-1.257433757,NA,-12.80829364,NA,NA,NA,NA,5,-131.0663643,277.1327286,102.1935961,4.23E-23
37,1274.57769,NA,NA,-2.332036889,NA,NA,-16.81853768,NA,NA,NA,NA,4,-133.0955684,277.2680598,102.3289274,3.95E-23
396,-1247.60626,34.72613057,-0.695599348,NA,-0.955567423,NA,NA,NA,55.5211219,1546.935908,NA,7,-126.060468,277.320936,102.3818036,3.85E-23
720,675.1992936,-112.0162136,-0.278247728,4.43555335,-0.818682496,NA,NA,4.50512022,-133.5175135,NA,1.389984048,9,-118.4181886,277.3363771,102.3972447,3.82E-23
359,-499.9387676,NA,-1.192392494,-4.799208504,NA,NA,-11.49248647,43.86589488,NA,1221.631673,NA,7,-126.0791659,277.3583318,102.4191994,3.78E-23
688,674.6021847,-114.5703438,-0.226227007,4.436734264,-0.768396325,NA,-0.401214676,NA,-126.9883676,NA,1.378756385,9,-118.4546251,277.4092502,102.4701178,3.68E-23
99,1404.173754,NA,-1.043226169,NA,NA,NA,-20.18390479,58.79792865,NA,NA,NA,5,-131.2318714,277.4637429,102.5246104,3.58E-23
327,-1631.329565,NA,-1.061411143,-3.879743868,NA,NA,NA,13.04537022,NA,1783.639967,NA,6,-128.93286,277.5020837,102.5629513,3.52E-23
399,-1209.688401,NA,-0.734189753,0.60058326,-1.035140652,NA,NA,NA,25.20963415,1513.283941,NA,7,-126.1910854,277.5821709,102.6430384,3.38E-23
38,1178.752426,-134.9761927,NA,-0.896847267,NA,NA,-18.65371107,NA,NA,NA,NA,5,-131.3083578,277.6167157,102.6775832,3.32E-23
302,-548.8642426,-28.53024736,NA,1.744502971,-0.969334396,NA,-7.076477857,NA,NA,1162.842514,NA,7,-126.2322659,277.6645319,102.7253994,3.24E-23
453,-1576.582361,NA,NA,-2.012194844,NA,NA,NA,-11.75394674,114.6227349,1650.389693,NA,6,-129.02193,277.6802235,102.7410911,3.22E-23
272,-1189.513387,7.686354563,-0.737185195,0.951860987,-1.139770668,NA,NA,NA,NA,1526.882976,NA,7,-126.2453642,277.6907283,102.7515959,3.20E-23
171,1156.762323,NA,-0.307539613,NA,-0.447274341,NA,-16.11510927,NA,170.4227427,NA,NA,6,-129.0295005,277.6953646,102.7562321,3.19E-23
170,1144.065109,-41.32063833,NA,NA,-0.428433017,NA,-16.86615126,NA,147.9542707,NA,NA,6,-129.0303125,277.6969886,102.7578561,3.19E-23
491,-250.4827915,NA,-0.935876695,NA,-0.753380995,NA,-10.66368687,38.99062109,70.09681544,1013.189994,NA,8,-122.8538588,277.7077175,102.7685851,3.17E-23
167,1142.650398,NA,-0.340358887,-3.134523977,NA,NA,-17.70233888,NA,208.5731316,NA,NA,6,-129.0366811,277.7097259,102.7705934,3.17E-23
264,-1630.080931,-8.036671731,-0.912600344,-3.256651884,NA,NA,NA,NA,NA,1771.815044,NA,6,-129.0588921,277.7541478,102.8150153,3.10E-23
164,1125.817233,-47.11199935,-0.329416778,NA,NA,NA,-18.20836091,NA,174.5427707,NA,NA,6,-129.1191159,277.8745954,102.935463,2.92E-23
173,1151.037862,NA,NA,-1.561161421,-0.29381336,NA,-16.95437435,NA,188.6948717,NA,NA,6,-129.1329153,277.9021943,102.9630618,2.88E-23
750,666.0459367,-111.0523776,NA,4.73901188,-0.762018318,NA,-0.365950838,-0.631804541,-122.8649458,NA,1.3964119,9,-118.70625,277.9125,102.9733676,2.86E-23
166,1132.075758,-30.0379378,NA,-2.31329591,NA,NA,-18.32188377,NA,192.5760233,NA,NA,6,-129.1431093,277.9225823,102.9834499,2.85E-23
106,1290.531685,-75.56866073,NA,NA,-0.995277605,NA,-17.12269005,34.7174841,NA,NA,NA,6,-129.1777296,277.9918228,103.0526903,2.75E-23
356,-403.0196025,-55.11493202,-0.984644364,NA,NA,NA,-12.34701129,32.36296182,NA,1110.894433,NA,7,-126.4284655,278.056931,103.1177986,2.66E-23
324,-1647.68804,-9.081428085,-0.906194087,NA,NA,NA,NA,6.416901164,NA,1778.106228,NA,6,-129.3166524,278.2696685,103.330536,2.40E-23
487,-195.3707871,NA,-0.974237038,-4.666872742,NA,NA,-13.75238379,39.82855918,136.9608443,961.3729487,NA,8,-123.2310844,278.4621688,103.5230364,2.18E-23
748,785.1984439,-82.88250019,-0.455116771,NA,-0.510284124,NA,-4.12046252,16.59959776,-62.98804284,NA,1.187995582,9,-119.0567055,278.613411,103.6742786,2.02E-23
367,-334.6313518,NA,-1.103940389,-1.158796557,-0.981238069,NA,-9.195408312,44.51844344,NA,1104.779075,NA,8,-123.3644694,278.7289389,103.7898064,1.90E-23
364,-312.7620665,-10.87453901,-1.056107126,NA,-1.00876055,NA,-9.287010704,42.07950566,NA,1080.472998,NA,8,-123.3964743,278.7929485,103.8538161,1.84E-23
224,-8645.558847,109.4818116,-0.355149059,-3.624753441,-0.157324741,0.101185939,NA,12.86185776,155.6325259,NA,NA,9,-119.1513646,278.8027292,103.8635967,1.83E-23
44,1186.286952,-105.7930352,-0.553438699,NA,-0.87479796,NA,-14.9529317,NA,NA,NA,NA,6,-129.5953554,278.8270744,103.8879419,1.81E-23
231,1289.256243,NA,-0.952360685,-5.305952543,NA,NA,-20.98173927,55.45178861,185.7280779,NA,NA,7,-126.8177513,278.8355027,103.8963702,1.80E-23
472,-9076.253467,115.5963872,-0.313082178,-4.181524411,NA,0.106630381,NA,11.12555458,172.2304437,-71.94951446,NA,9,-119.2079929,278.9159857,103.9768532,1.73E-23
504,-6956.74563,81.54777875,-0.460440061,-4.569754736,NA,0.089998257,-9.422880245,31.90167572,178.4988474,-301.7986405,NA,10,-113.7718858,278.972343,104.0332105,1.69E-23
100,1294.031453,-116.5510571,-0.996962186,NA,NA,NA,-20.87473662,46.11623337,NA,NA,NA,6,-129.6797065,278.9957767,104.0566443,1.67E-23
235,1306.83865,NA,-0.876014985,NA,-0.704923721,NA,-18.39999784,53.89043308,126.2324108,NA,NA,7,-126.9079973,279.0159946,104.0768621,1.65E-23
344,-8710.136325,21.78059446,-0.546814346,-3.210565819,NA,0.100829864,NA,10.39219614,NA,85.43325813,NA,8,-123.5646303,279.1292606,104.1901282,1.56E-23
109,1355.604047,NA,NA,1.222862174,-1.263898997,NA,-15.79945876,42.25403415,NA,NA,NA,6,-129.781359,279.1990817,104.2599493,1.50E-23
383,-5667.095459,NA,-0.723984196,-1.555989039,-0.629585691,0.071833589,-7.575409428,33.56494878,NA,34.7311113,NA,9,-119.3556136,279.2112271,104.2720947,1.50E-23
101,1375.27594,NA,NA,-3.350357901,NA,NA,-19.80073745,41.83897675,NA,NA,NA,5,-132.1059772,279.2119544,104.2728219,1.50E-23
128,-5790.787143,2.992126925,-0.716738442,-1.583551084,-0.629428718,0.073689899,-7.542115795,33.80333585,NA,NA,NA,9,-119.3563349,279.2126699,104.2735374,1.49E-23
11,905.6464307,NA,-0.68529193,NA,-1.713606278,NA,NA,NA,NA,NA,NA,4,-134.0703876,279.2176983,104.2785658,1.49E-23
624,798.6249231,-60.23448461,-0.364052503,1.232398877,-0.424200275,NA,-5.529601883,15.9576092,NA,NA,1.092431133,9,-119.3729042,279.2458084,104.306676,1.47E-23
458,-1251.694271,58.9265709,NA,NA,-0.960266542,NA,NA,5.224315957,80.25662212,1543.683517,NA,7,-127.0529527,279.3059054,104.3667729,1.43E-23
398,-1245.329965,50.29683091,NA,0.814788248,-0.979847436,NA,NA,NA,74.60087727,1534.862405,NA,7,-127.0653283,279.3306565,104.3915241,1.41E-23
296,-667.130124,-59.88356472,-0.75291011,-2.476191865,NA,NA,-9.49138229,NA,NA,1234.633768,NA,7,-127.0666021,279.3332042,104.3940718,1.41E-23
416,-8995.492086,103.5576721,-0.191102152,-3.403932569,-0.052685826,0.105790871,NA,NA,166.2500899,-80.61962775,NA,9,-119.451316,279.4026319,104.4634995,1.36E-23
380,-5646.706087,1.637429388,-0.669568229,NA,-0.707234328,0.071362567,-7.222059307,31.60745881,NA,46.65471869,NA,9,-119.5074579,279.5149158,104.5757833,1.29E-23
46,1186.043286,-101.7979008,NA,2.356522797,-0.994434061,NA,-15.03113209,NA,NA,NA,NA,6,-129.9435387,279.523441,104.5843086,1.28E-23
478,-9303.696293,115.2485356,NA,-3.405098207,-0.055264402,0.110146394,NA,5.631589723,174.3591207,-150.5920469,NA,9,-119.5221715,279.544343,104.6052105,1.27E-23
13,898.5256512,NA,NA,4.381137836,-1.919404724,NA,NA,NA,NA,NA,NA,4,-134.2554416,279.5878064,104.6486739,1.24E-23
256,-6389.550826,86.45158082,-0.514600649,-5.219230802,0.150722335,0.079323155,-9.262527688,31.01965548,188.9284956,NA,NA,10,-114.136377,279.7013255,104.762193,1.17E-23
137,821.6097806,NA,NA,NA,-1.531193746,NA,NA,NA,62.12314429,NA,NA,4,-134.3419394,279.7608019,104.8216695,1.14E-23
461,-1185.688635,NA,NA,1.854856727,-1.110042912,NA,NA,0.656110724,30.14339377,1482.744953,NA,7,-127.3105986,279.8211972,104.8820648,1.10E-23
334,-1155.677964,20.01875629,NA,2.158551321,-1.266924852,NA,NA,5.648708906,NA,1506.266253,NA,7,-127.3303745,279.860749,104.9216166,1.08E-23
510,-8178.644311,97.09434028,NA,-5.415580407,0.414381563,0.106207083,-10.06801755,21.91793298,230.7689841,-553.034401,NA,10,-114.2672461,279.9630636,105.0239311,1.03E-23
10,853.211654,-30.151801,NA,NA,-1.684931262,NA,NA,NA,NA,NA,NA,4,-134.4450344,279.966992,105.0278595,1.03E-23
73,896.5969338,NA,NA,NA,-1.779840116,NA,NA,10.38506852,NA,NA,NA,4,-134.4573323,279.9915876,105.0524552,1.01E-23
108,1339.588016,-68.76956378,-1.070966384,NA,-1.04958946,NA,-17.44790402,55.83417578,NA,NA,NA,7,-127.4895977,280.1791954,105.240063,9.22E-24
326,-1642.417852,-8.979692962,NA,-1.774484814,NA,NA,NA,-8.32377809,NA,1761.437926,NA,6,-130.2729267,280.182217,105.2430846,9.21E-24
476,-8192.627647,88.23917501,-0.302896179,NA,-0.418275566,0.096026878,NA,10.69579247,123.1473425,32.52986005,NA,9,-119.8478342,280.1956684,105.256536,9.14E-24
392,-1594.351656,71.70016653,-0.726910147,-4.094761006,NA,NA,NA,NA,149.2956371,1719.341439,NA,7,-127.5138558,280.2277116,105.2885791,9.00E-24
484,-313.3518162,21.55998419,-0.772813452,NA,NA,NA,-12.91051168,32.73694706,151.5195352,1025.847078,NA,8,-124.1952772,280.3905544,105.451422,8.29E-24
228,1248.206682,-23.91140649,-0.754744062,NA,NA,NA,-20.77300921,45.3433496,172.4871882,NA,NA,7,-127.663187,280.5263741,105.5872416,7.75E-24
39,1273.471462,NA,-0.550045519,-3.102682838,NA,NA,-16.33032684,NA,NA,NA,NA,5,-132.7778499,280.5556998,105.6165673,7.64E-24
744,719.2928837,-86.61397514,-0.309275654,0.604064968,NA,NA,-4.928330225,8.7163995,-27.73042898,NA,1.251784,9,-120.0290953,280.5581905,105.6190581,7.63E-24
103,1435.342686,NA,-1.270864619,-5.764191352,NA,NA,-20.5273231,67.85797639,NA,NA,NA,6,-130.5181764,280.6727164,105.7335839,7.20E-24
1,725.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-137.9552522,280.7105043,105.7713719,7.07E-24
129,579.2708424,NA,NA,NA,NA,NA,NA,NA,179.5275399,NA,NA,3,-136.5396354,280.7935566,105.8544241,6.78E-24
431,-561.9589971,NA,-0.575022434,-1.270228839,-0.488270742,NA,-8.379986035,NA,101.0973916,1147.518371,NA,8,-124.4914547,280.9829095,106.043777,6.17E-24
358,-445.9806616,-53.30164587,NA,-1.890611583,NA,NA,-11.86531652,15.34999551,NA,1118.814932,NA,7,-127.9361147,281.0722295,106.133097,5.90E-24
428,-584.6349797,6.811484478,-0.547325254,NA,-0.581265624,NA,-7.905134566,NA,97.0411722,1164.955205,NA,8,-124.539151,281.0783019,106.1391695,5.88E-24
237,1247.959649,NA,NA,-2.093854225,-0.384803864,NA,-19.17188397,36.51595587,171.9713221,NA,NA,7,-127.969092,281.138184,106.1990515,5.71E-24
455,-1574.466134,NA,-0.892454037,-3.66283223,NA,NA,NA,6.050563421,94.87244205,1679.912186,NA,7,-127.9862482,281.1724964,106.2333639,5.61E-24
102,1262.086345,-115.4635742,NA,-1.80695759,NA,NA,-20.44610926,28.86860308,NA,NA,NA,6,-130.7909175,281.2181985,106.2790661,5.48E-24
452,-1617.515969,63.24429609,-0.708420505,NA,NA,NA,NA,5.673079297,139.113245,1727.979824,NA,7,-128.0128211,281.2256422,106.2865097,5.46E-24
47,1253.634673,NA,-0.452032767,1.476731476,-1.224953496,NA,-12.5106642,NA,NA,NA,NA,6,-130.7998183,281.2360002,106.2968678,5.44E-24
234,1242.275052,-16.18179805,NA,NA,-0.54336578,NA,-18.623675,34.47946539,147.0784955,NA,NA,7,-128.0454933,281.2909866,106.3518541,5.29E-24
40,1175.479967,-137.8670047,-0.606690898,-1.716118965,NA,NA,-18.15452705,NA,NA,NA,NA,6,-130.8337572,281.3038781,106.3647457,5.25E-24
111,1411.431269,NA,-1.155026861,-1.258172916,-1.184520228,NA,-16.71111602,65.87536621,NA,NA,NA,7,-128.0847888,281.3695776,106.4304452,5.08E-24
490,-323.8396172,29.6083287,NA,NA,-0.577208492,NA,-10.61256616,21.69033168,123.6361098,1029.537144,NA,8,-124.725021,281.450042,106.5109096,4.88E-24
230,1231.194054,1.092567522,NA,-3.527488561,NA,NA,-20.49973598,35.44218223,205.7426315,NA,NA,7,-128.1361986,281.4723972,106.5332648,4.83E-24
751,850.842891,NA,-0.400406513,0.922582273,-0.570552623,NA,-4.590439127,23.19922431,-0.000136951,NA,1.105400101,9,-120.527074,281.5541479,106.6150155,4.64E-24
493,-255.1486971,NA,NA,-0.955974881,-0.506137867,NA,-11.40163906,20.55608944,112.4979223,975.9903146,NA,8,-124.8065962,281.6131923,106.6740599,4.50E-24
424,-582.43834,22.15720908,-0.548225136,-3.327071799,NA,NA,-9.952679354,NA,158.3274663,1152.877796,NA,8,-124.8214564,281.6429128,106.7037803,4.43E-24
486,-314.6017143,45.81639464,NA,-3.431451939,NA,NA,-12.71328031,22.52670199,185.1873449,1014.545956,NA,8,-124.9675475,281.9350949,106.9959625,3.83E-24
976,-120.2337008,-62.03666439,-0.450603746,2.658166112,-0.736890187,NA,NA,9.476932196,-84.78370696,624.0975554,1.075208806,10,-115.3175752,282.0637219,107.1245894,3.59E-24
454,-1600.229988,85.085489,NA,-3.183860667,NA,NA,NA,-3.27973483,170.3044331,1707.783361,NA,7,-128.4399105,282.079821,107.1406886,3.56E-24
944,-173.7741483,-71.67161285,-0.344779349,3.36932419,-0.751416989,NA,1.42594791,NA,-99.30637286,623.7321838,1.149762035,10,-115.4745984,282.3777683,107.4386358,3.07E-24
75,924.6664349,NA,-0.985769398,NA,-1.826363176,NA,NA,28.33374235,NA,NA,NA,5,-133.6960083,282.3920166,107.4528841,3.05E-24
382,-6694.933314,0.69036545,NA,-0.224920968,-0.609337167,0.08492894,-6.647760914,17.96863465,NA,-144.6725424,NA,9,-120.9534591,282.4069183,107.4677858,3.03E-24
376,-6687.591351,-13.74528223,-0.694619322,-3.545209789,NA,0.084857583,-8.935627199,30.06868234,NA,-127.0986464,NA,9,-120.9548773,282.4097545,107.4706221,3.02E-24
304,-630.6212222,-30.46345897,-0.665411925,0.618014437,-0.906923485,NA,-6.395892491,NA,NA,1214.934235,NA,8,-125.2172903,282.4345807,107.4954482,2.98E-24
430,-514.1846221,22.3854228,NA,-0.938977594,-0.438124125,NA,-9.111774409,NA,131.4842624,1115.62191,NA,8,-125.2487185,282.497437,107.5583045,2.89E-24
320,-6519.709884,-10.63795758,-0.360602134,-0.334477873,-0.560344371,0.079892644,-4.943231452,NA,NA,25.35905775,NA,9,-121.0588352,282.6176705,107.678538,2.72E-24
172,1145.589847,-51.22603935,-0.380938307,NA,-0.474577948,NA,-16.42500511,NA,131.2365652,NA,NA,7,-128.7991073,282.7982146,107.8590822,2.49E-24
15,908.9950923,NA,-0.600374014,3.317084726,-1.855835248,NA,NA,NA,NA,NA,NA,5,-133.9217054,282.8434109,107.9042784,2.43E-24
3,743.6047535,NA,-0.765891613,NA,NA,NA,NA,NA,NA,NA,NA,3,-137.5765983,282.8674824,107.9283499,2.40E-24
139,845.8516841,NA,-0.646701552,NA,-1.54350342,NA,NA,NA,52.20193111,NA,NA,5,-133.9433181,282.8866363,107.9475038,2.38E-24
12,857.1136871,-38.46058785,-0.722285236,NA,-1.648501223,NA,NA,NA,NA,NA,NA,5,-133.9507163,282.9014326,107.9623002,2.36E-24
2,638.1625409,-78.16852788,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-137.6101992,282.934684,107.9955516,2.32E-24
460,-1192.55459,47.7981157,-0.953102841,NA,-1.130256828,NA,NA,24.30183887,38.64836262,1544.821586,NA,8,-125.4922835,282.984567,108.0454345,2.27E-24
1004,-131.3253005,-43.73312279,-0.549232651,NA,-0.570421664,NA,-1.488626169,14.95754562,-48.90357164,662.1763083,0.979386626,10,-115.7941229,283.0168171,108.0776847,2.23E-24
168,1132.778312,-38.09684349,-0.383590282,-2.747186405,NA,NA,-18.02597009,NA,181.1410265,NA,NA,7,-128.913765,283.02753,108.0883975,2.22E-24
328,-1633.613177,3.402814312,-1.065182742,-3.931329869,NA,NA,NA,13.54475886,NA,1788.368236,NA,7,-128.9314526,283.0629051,108.1237726,2.18E-24
175,1153.69856,NA,-0.342022678,-2.021052091,-0.296811809,NA,-16.61053784,NA,183.2953539,NA,NA,7,-128.9463702,283.0927404,108.153608,2.15E-24
479,-7568.869488,NA,-0.455635364,-1.21303098,-0.470939188,0.087939645,NA,6.823966885,59.53424143,101.0517201,NA,9,-121.3230389,283.1460777,108.2069453,2.09E-24
336,-1157.863836,31.21405598,-1.017355777,0.012935922,-1.239346792,NA,NA,26.23119411,NA,1537.541891,NA,8,-125.5991465,283.198293,108.2591605,2.04E-24
448,-8308.977605,81.31444493,-0.063532526,-4.781851981,0.418578108,0.105285974,-8.086819296,NA,219.682609,-447.3066838,NA,10,-115.8885958,283.205763,108.2666305,2.03E-24
174,1143.456654,-37.63949667,NA,-0.867811861,-0.360802297,NA,-17.06963537,NA,156.5351085,NA,NA,7,-129.0159077,283.2318155,108.292683,2.00E-24
14,855.180546,-34.03009281,NA,4.549078995,-1.86989067,NA,NA,NA,NA,NA,NA,5,-134.1631641,283.3263282,108.3871958,1.91E-24
141,847.4990856,NA,NA,3.657564977,-1.744047109,NA,NA,NA,44.15772232,NA,NA,5,-134.172801,283.3456021,108.4064696,1.89E-24
77,902.5370755,NA,NA,4.27269341,-1.954189468,NA,NA,9.125900652,NA,NA,NA,5,-134.2093004,283.4186007,108.4794683,1.82E-24
110,1283.439697,-76.78491211,NA,1.526635857,-1.064191732,NA,-16.86087771,33.56296921,NA,NA,NA,7,-129.1235694,283.4471388,108.5080064,1.80E-24
352,-7025.529439,36.31232554,-0.616400429,-0.783267491,-0.806696244,0.081239033,NA,19.26238235,NA,253.0426085,NA,9,-121.4746918,283.4493836,108.5102512,1.80E-24
5,732.6853541,NA,NA,-2.720746269,NA,NA,NA,NA,NA,NA,NA,3,-137.8749603,283.4642062,108.5250738,1.78E-24
511,-6454.052748,NA,-0.494852306,-3.928641811,0.090644555,0.085052616,-11.07327419,27.07327315,137.0527529,-344.5520041,NA,10,-116.0282247,283.4850208,108.5458883,1.77E-24
463,-1158.188725,NA,-0.981101745,0.289298423,-1.181529455,NA,NA,21.02835306,2.990846078,1504.403636,NA,8,-125.7626897,283.5253795,108.586247,1.73E-24
65,725.4988402,NA,NA,NA,NA,NA,NA,-8.528430532,NA,NA,NA,3,-137.927185,283.5686557,108.6295233,1.69E-24
