"","(Intercept)","agr_gdp.lag2","dev_agr.lag2","dev_env.lag2","fdi.lag2","for_rem.lag2","gdp.lag2","gdp_gr.lag2","ind_gdp.lag2","pop_den.lag2","time","df","logLik","AICc","delta","weight"
"265",-1190.79900861492,NA,NA,NA,-1.11739573958453,NA,NA,NA,NA,1508.87043910154,NA,4,-127.556175726252,266.189274529428,91.250142076034,1.00592013306379e-20
"939",-349.822187890254,NA,-0.354798630902704,NA,-0.490011865917743,NA,0.321206840699831,NA,-12.0469936814003,785.869215340055,0.983323160348416,8,-117.101584924754,266.203169849507,91.264037396113,9.98955563697473e-21
"528",607.01885399172,-51.7609348182464,-0.157998266901309,2.33590206762377,-0.452582654233652,NA,NA,NA,NA,NA,1.31274602285408,7,-120.502001840836,266.204003681671,91.2648712282769,9.98539169864464e-21
"814",-157.193714218883,-31.7831051302598,NA,1.90495805528887,-0.45129022154048,NA,-1.23857559278507,NA,NA,631.57505633204,1.01506466923357,8,-117.138628720363,266.277257440727,91.3381249873328,9.62627477228754e-21
"250",-6552.52105710581,68.8096295707889,NA,NA,-0.140425633103423,0.0806112970851684,-7.74478729953204,16.6881200718199,160.475697217386,NA,NA,8,-117.151415242288,266.302830484576,91.363698031182,9.5039717801288e-21
"619",860.916266071559,NA,-0.44087095710032,NA,-0.534626927034142,NA,-4.88154387497739,24.8348597493802,NA,NA,1.09512607981984,7,-120.573515969038,266.347031938076,91.4078994846815,9.29623116180256e-21
"590",600.12718921157,-52.3462890357309,NA,2.62053497159453,-0.445700386877886,NA,NA,-2.01159118039105,NA,NA,1.32715744754325,7,-120.593251074085,266.386502148169,91.4473696947754,9.11456753473765e-21
"501",-6959.3329083474,NA,NA,-2.64960267347705,NA,0.0915997422692762,-10.3006084464994,16.7226100022808,137.956840270707,-445.264433154211,NA,8,-117.203462194638,266.406924389277,91.4677919358828,9.02197114784141e-21
"846",-241.177938943008,-25.5200710367091,NA,1.99084827410432,-0.477281550436329,NA,NA,-0.216000163001656,NA,669.740546449012,1.04227430123859,8,-117.226724860743,266.453449721485,91.5143172680911,8.81451835317544e-21
"938",-153.843319424108,-46.3168147039635,NA,NA,-0.448446699291866,NA,-0.456683042941668,NA,-40.878058255634,622.129882107517,1.08775896811767,8,-117.238414323051,266.476828646103,91.5376961927088,8.71208125684838e-21
"970",-176.129104386907,-44.7158016475318,NA,NA,-0.471977563237944,NA,NA,1.20837699275934,-44.9092318009887,632.461672509202,1.10171654868739,8,-117.24344549555,266.4868909911,91.5477585377059,8.66835935167383e-21
"648",557.622375515719,-97.6015170365353,-0.214700185010493,1.62216889151575,NA,NA,NA,NA,-69.9408884451224,NA,1.5044397680812,7,-120.684970578423,266.569941156847,91.6308087034529,8.31577619635093e-21
"710",543.680795851113,-102.458004175225,NA,2.20505065762435,NA,NA,NA,-8.0722197188913,-69.0038297488891,NA,1.51650673143653,7,-120.717831642592,266.635663285184,91.6965308317902,8.04695205519349e-21
"417",-452.617103836901,NA,NA,NA,NA,NA,-11.3461884565075,NA,155.213025217964,1057.31268378335,NA,5,-125.869821968696,266.739643937392,91.8005114839979,7.63927777731822e-21
"973",-232.248410489931,NA,NA,2.11274777604601,-0.611434248623158,NA,NA,4.83555650275034,-20.7679910662819,707.303888268775,1.03002533455313,8,-117.388512519405,266.77702503881,91.8378925854157,7.49782153414889e-21
"499",-6608.92851116063,NA,-0.348633524432399,NA,NA,0.0863099863978002,-10.2881751741575,21.0345418603857,129.794554992899,-334.226593295447,NA,8,-117.392423776404,266.784847552807,91.8457150994133,7.46855290307917e-21
"588",613.99276390165,-46.7135641872246,-0.258808475492831,NA,-0.378497118065267,NA,NA,4.31059771640361,NA,NA,1.31236043666573,7,-120.793628076866,266.787256153732,91.8481237003382,7.45956393515981e-21
"251",-5587.68435354184,NA,-0.488816783128922,NA,-0.286135771245621,0.0706966233955295,-9.19574175882978,24.3946532287305,101.014306790646,NA,NA,8,-117.407829987513,266.815659975027,91.8765275216326,7.35437260167995e-21
"874",-138.246561926106,-28.7494540082452,NA,NA,-0.380656820259665,NA,-1.81254698670676,3.91604541907595,NA,633.262696470787,1.00093053077976,8,-117.419171446979,266.838342893958,91.8992104405637,7.27143449154697e-21
"941",-291.771123244219,NA,NA,2.33609451416538,-0.620785258652782,NA,0.946080731182274,NA,-25.8453291887378,730.411211284883,1.05913960559401,8,-117.430130266171,266.860260532342,91.9211280789482,7.19218319912139e-21
"708",563.624315892175,-92.1841112018771,-0.233470425918629,NA,NA,NA,NA,-1.67454887886539,-62.2266188471379,NA,1.48112617513154,7,-120.849782328503,266.899564657005,91.960432203611,7.05222173672376e-21
"877",-224.236204103706,NA,NA,1.72141208932479,-0.531820547039123,NA,-0.654345930990712,4.77634343078433,NA,701.367021814983,0.997433184532529,8,-117.472365091655,266.94473018331,92.0055977299156,6.89474787336111e-21
"436",-7644.05432177099,57.4167328664732,-0.0534031941849701,NA,NA,0.0963996394492908,-7.15383899747328,NA,168.463228905309,-318.041649355107,NA,8,-117.48986045007,266.979720900139,92.0405884467454,6.7751708595643e-21
"87",-8823.30517558092,NA,-0.510521831783232,-2.86447220246417,NA,0.102998298120674,NA,7.06444653094452,NA,NA,NA,6,-123.678409570817,266.993182777998,92.0540503246042,6.72972073088748e-21
"868",-142.316808947378,-43.5080523871342,-0.416240222048074,NA,NA,NA,-3.00277924820504,8.57032518995943,NA,631.508079385177,1.02296341572058,8,-117.499468903493,266.998937806986,92.0598053535917,6.71038369658661e-21
"442",-7723.68805137646,59.0324519999755,NA,NA,0.0127854061959576,0.0975718740677829,-7.22904602120606,NA,171.48088211985,-340.372648811995,NA,8,-117.504049562016,267.008099124033,92.0689666706388,6.67971601302721e-21
"24",-8923.14100913086,13.0482606377189,-0.413607101147581,-2.67306557721991,NA,0.104197857617556,NA,NA,NA,NA,NA,6,-123.707983939802,267.052331515968,92.1131990625741,6.53360773967692e-21
"377",-6673.37240160428,NA,NA,NA,-0.619600572070614,0.0846511311016956,-6.63334481468043,17.7867064468236,NA,-142.123487204635,NA,7,-120.956368164701,267.112736329402,92.1736038760084,6.33922721689408e-21
"279",-8672.1848064303,NA,-0.439552661520833,-2.57915722346014,NA,0.100460816854831,NA,NA,NA,61.0950063937543,NA,6,-123.742518861073,267.121401358509,92.1822689051152,6.31182183270066e-21
"621",793.993006061812,NA,NA,1.82271556882864,-0.550434569840296,NA,-3.44987080492014,13.061479768633,NA,NA,1.18448325656735,7,-120.965743300739,267.131486601478,92.1923541480835,6.28007381820712e-21
"122",-6352.23103689875,2.50511297140803,NA,NA,-0.640357662279014,0.0790836130460003,-6.31583892848019,17.284576794191,NA,NA,NA,7,-121.005811297128,267.211622594256,92.272490140862,6.03341833702062e-21
"125",-6330.16904016277,NA,NA,-0.119821635937395,-0.629472313538172,0.0788385261710099,-6.40419143370671,17.1684875127207,NA,NA,NA,7,-121.006577435443,267.213154870886,92.2740224174917,6.02879767432252e-21
"932",-190.948884722421,-50.9745151022179,-0.336667244621158,NA,NA,NA,-1.89274695431723,NA,-11.1652566201492,636.854585458979,1.07634033243229,8,-117.633602129528,267.267204259057,92.3280718056626,5.8680530811841e-21
"119",-6551.40305218376,NA,-0.722406901922894,-3.73674689397723,NA,0.08155513344306,-8.41705802502246,30.8947278755974,NA,NA,NA,7,-121.034930544213,267.269861088427,92.3307286350328,5.86026304864064e-21
"808",-194.674695663866,-45.8862695788984,-0.328237009360023,0.0389548292093958,NA,NA,-2.11181070572484,NA,NA,643.538753015883,1.0522709538261,8,-117.652499331891,267.304998663782,92.3658662103882,5.75820447919463e-21
"60",-6564.1742015305,-11.2292505420782,-0.347850829596161,NA,-0.573145136043331,0.0807427859819402,-4.97651293706219,NA,NA,NA,NA,7,-121.066683611841,267.333367223683,92.3942347702887,5.67710502326549e-21
"63",-6723.98979736997,NA,-0.346628421485489,-0.37703498185321,-0.572809237425362,0.0824804162972315,-4.60862913989115,NA,NA,NA,NA,7,-121.091322461283,267.382644922566,92.4435124691724,5.53893682976674e-21
"315",-6592.58873830289,NA,-0.347614103779371,NA,-0.597932047815644,0.0804238854814403,-4.52118039399674,NA,NA,43.479036332758,NA,7,-121.09472828891,267.389456577819,92.4503241244253,5.52010425414828e-21
"1001",-222.716323032495,NA,NA,NA,-0.463934638285542,NA,-0.867500351963611,5.98109548051264,-3.63646033231505,705.913986423865,0.998668600663452,8,-117.718962182669,267.437924365338,92.4987919119444,5.38793854710712e-21
"745",806.965775271185,NA,NA,NA,-0.422223840987901,NA,-4.38893130327712,14.4262908002276,15.1891194055794,NA,1.14953684391933,7,-121.126837416742,267.453674833483,92.5145423800894,5.34567391026945e-21
"439",-7005.57120965155,NA,-0.201192056214329,-2.49559109265299,NA,0.0894247643946183,-8.30840907028159,NA,133.571261004022,-302.783280179739,NA,8,-117.758918129515,267.517836259031,92.5787038056368,5.17690250872127e-21
"267",-1200.57903068566,NA,-0.768962217970358,NA,-1.08582495452261,NA,NA,NA,NA,1527.17695493857,NA,5,-126.287143752366,267.574287504732,92.6351550513377,5.0328241273101e-21
"445",-7490.57638508433,NA,NA,-3.10426215087207,0.235082576620268,0.0967077594970397,-9.39066260526437,NA,157.150109269393,-453.049186272094,NA,8,-117.795835897423,267.591671794847,92.6525393414528,4.98926766373236e-21
"188",-6837.7401177402,56.0727359486006,-0.137807000107681,NA,-0.0909197750403834,0.0830911892901447,-6.42778052389473,NA,155.250075175797,NA,NA,8,-117.800827717737,267.601655435474,92.6625229820795,4.96442419471466e-21
"964",-304.966799409547,-47.2236285941392,-0.368855080733468,NA,NA,NA,NA,1.88329434530889,-23.2888403692165,683.404258670519,1.14638480950128,8,-117.802066152608,267.604132305217,92.6649998518226,4.95827988412409e-21
"904",-295.328126734046,-50.3838231689059,-0.341336401434391,0.312577179974035,NA,NA,NA,NA,-25.1935367843005,673.092539188866,1.15535672213101,8,-117.803033974158,267.606067948316,92.6669354949216,4.9534834754122e-21
"559",743.841658515116,NA,-0.119262794515124,1.93161757142102,-0.512962436760826,NA,-2.05651474376778,NA,NA,NA,1.22943049740505,7,-121.221861868065,267.643723736129,92.7045912827351,4.86109230890143e-21
"717",708.970697875338,NA,NA,2.78243633140394,-0.688815550614457,NA,NA,7.88207367083401,-32.9734063075004,NA,1.32878373711641,7,-121.228745018058,267.657490036117,92.7183575827225,4.82774757147039e-21
"591",682.703371332982,NA,-0.235061262513437,1.86131673941096,-0.581975875965553,NA,NA,9.95349421194621,NA,NA,1.28954147666732,7,-121.244792848517,267.689585697035,92.7504532436405,4.75089103668124e-21
"84",-8969.51566076991,11.7522039006502,-0.397786935209161,NA,NA,0.104607687697472,NA,4.41662093313506,NA,NA,NA,6,-124.032413332039,267.701190300441,92.7620578470474,4.72340475249729e-21
"584",543.925140874778,-63.7386326310829,-0.125449321298231,1.18667109918482,NA,NA,NA,-4.12466330000926,NA,NA,1.41962535947733,7,-121.264683469889,267.729366939779,92.7902344863849,4.65732647530069e-21
"685",737.981604093915,NA,NA,2.24305028795833,-0.537673225864442,NA,-1.81908030843094,NA,-5.72753983141266,NA,1.25132913059259,7,-121.271653086231,267.743306172461,92.8041737190674,4.62497955035926e-21
"276",-8833.46172225729,8.49167597029607,-0.362907324849173,NA,NA,0.102455115842794,NA,NA,NA,44.1818132425307,NA,6,-124.054805684177,267.745975004718,92.8068425513235,4.61881201899716e-21
"339",-8761.48298764715,NA,-0.407497821300976,NA,NA,0.101525293886948,NA,3.08889044890353,NA,48.6878842659034,NA,6,-124.058124228944,267.752612094251,92.8134796408572,4.60350968931891e-21
"715",715.887146508061,NA,-0.351853810006726,NA,-0.604954580971885,NA,NA,14.9624620745901,-30.1742742221434,NA,1.30548797663388,7,-121.281886571947,267.763773143893,92.8246406904992,4.57789123792057e-21
"505",-6913.86777422548,NA,NA,NA,-0.0834934374694684,0.0904309152828163,-9.78289854405317,14.7225146374836,129.394792157851,-404.497414094494,NA,8,-117.884720097184,267.769440194368,92.830307740974,4.56493802785427e-21
"840",-347.210591738197,-33.9476478431076,-0.359053436883244,-0.0784092781963985,NA,NA,NA,2.06536415223912,NA,714.155883984128,1.10591807939718,8,-117.894199377234,267.788398754467,92.8492663010733,4.52187015060808e-21
"655",700.97848149597,NA,-0.119483551825086,2.56014471672002,-0.628464672311445,NA,NA,NA,-25.5565826562001,NA,1.31751852130324,7,-121.310317651834,267.820635303668,92.8815028502739,4.44956965076048e-21
"253",-6004.98886206943,NA,NA,-2.63262502469529,0.021720878077458,0.074642576694167,-9.53189706320542,14.0326920136911,133.993748233082,NA,NA,8,-117.938529890512,267.877059781025,92.9379273276305,4.32579156795146e-21
"297",-652.627004687016,NA,NA,NA,-0.947192916275259,NA,-6.23268900324861,NA,NA,1245.45082480281,NA,5,-126.439413346837,267.878826693675,92.9396942402808,4.32197160766188e-21
"278",-9299.96976958302,17.6423143927319,NA,-2.13808390075933,NA,0.109173351625544,NA,NA,NA,-67.9604875442307,NA,6,-124.18111429417,267.998592224703,93.0594597713089,4.07075678035971e-21
"159",-7955.71627132674,NA,-0.351727773821971,-1.19427598095354,-0.393137607092851,0.093365413919006,NA,NA,69.4722309617849,NA,NA,7,-121.404609594782,268.009219189565,93.0700867361709,4.04918424911406e-21
"995",-231.457508331781,NA,-0.417861245262944,NA,NA,NA,-3.04585743773284,11.9267114130245,32.4885061196617,719.780018664064,0.953793928454244,8,-118.005910251863,268.011820503726,93.0726880503324,4.04392107248526e-21
"683",752.048788273836,NA,-0.159425278017389,NA,-0.385988072111892,NA,-2.75016612063684,NA,12.0699307398812,NA,1.20285376470798,7,-121.406757894978,268.013515789955,93.0743833365613,4.04049472299876e-21
"86",-9115.08446874671,17.5710485415409,NA,-2.12557753916956,NA,0.106200736253586,NA,-0.333781612067346,NA,NA,NA,6,-124.189714062593,268.015791761549,93.076659308155,4.03589931264343e-21
"739",810.775268718768,NA,-0.320046892651828,NA,NA,NA,-6.29262202265414,18.6529631805086,48.3877394601321,NA,1.12035838098081,7,-121.411734800546,268.023469601091,93.0843371476974,4.02043552009824e-21
"219",-7802.68211390949,NA,-0.39501067498178,NA,-0.522147978647265,0.091938329754832,NA,5.67313874364512,57.416158796682,NA,NA,7,-121.424032287551,268.048064575103,93.1089321217086,3.97129702578956e-21
"191",-6328.34080899136,NA,-0.272285976615959,-2.82876779485362,0.0683445468203429,0.0776333978159562,-8.0744487334608,NA,134.187558741013,NA,NA,8,-118.051271467704,268.102542935408,93.1634104820137,3.86458216158381e-21
"411",-7629.1833895294,NA,-0.346329774139516,NA,-0.485776424476231,0.0888016958047151,NA,NA,62.1314954142819,81.4099288635086,NA,7,-121.459775284066,268.119550568133,93.1804181147385,3.83185780273801e-21
"341",-9202.57868617554,NA,NA,-1.90221031399952,NA,0.107954725450678,NA,-2.45903382201992,NA,-71.4508201301058,NA,6,-124.243246591465,268.122856819294,93.1837243658999,3.82552849359542e-21
"314",-6935.32151137216,-8.03296609513612,NA,NA,-0.557384024142169,0.0860814926239076,-5.19123914230359,NA,NA,-92.3510664922704,NA,7,-121.517603686151,268.235207372301,93.2960749189074,3.61655295384417e-21
"317",-6988.8633419399,NA,NA,0.135836879715569,-0.58020596281929,0.0864402376981455,-4.87395626486376,NA,NA,-76.8179503311786,NA,7,-121.532163898484,268.264327796968,93.3251953435739,3.56427667532272e-21
"62",-6702.89970705873,-6.71923908215678,NA,0.213856011053986,-0.58244741010398,0.0822189810989097,-5.00884450355362,NA,NA,NA,NA,7,-121.535174115513,268.270348231027,93.3312157776326,3.55356356146586e-21
"871",-269.354014668999,NA,-0.477247904799526,-1.04134968980646,NA,NA,-2.11136945941389,13.2195457944693,NA,744.975771593252,1.01191167803103,8,-118.157937928221,268.315875856441,93.3767434030472,3.47358467200564e-21
"934",-131.520235161391,-49.2629712962132,NA,0.674656953011057,NA,NA,-2.04124484848105,NA,-8.15115693929476,586.167077326926,1.11919277369727,8,-118.201928824763,268.403857649526,93.4647251961317,3.32409085907646e-21
"870",-145.187967928247,-45.7754873174935,NA,0.620554044038436,NA,NA,-2.07403111098327,-1.1776698926469,NA,596.136715969821,1.10237152980151,8,-118.207487718978,268.414975437955,93.475842984561,3.30566385396859e-21
"338",-9273.72320892063,11.0535410518232,NA,NA,NA,0.108693246370949,NA,-2.52900735207734,NA,-63.8576707209388,NA,6,-124.391817273239,268.419998182841,93.4808657294468,3.29737251653616e-21
"289",-813.065930987583,NA,NA,NA,NA,NA,-8.65141396685727,NA,NA,1355.74058916643,NA,4,-128.698445961434,268.473814999792,93.534682546398,3.20982858609398e-21
"994",-144.381219439135,-45.9255153247356,NA,NA,NA,NA,-2.06225299586988,-0.613152486960298,-3.81151328817656,598.591621833312,1.10290948075384,8,-118.239482014828,268.478964029656,93.5398315762622,3.20157546292251e-21
"92",-7733.65289779548,33.2558716118807,-0.526339837674843,NA,-0.805997426637006,0.0924323362539012,NA,17.2268422802545,NA,NA,NA,7,-121.652179601994,268.504359203988,93.5652267505937,3.16118018344394e-21
"935",-322.287815357565,NA,-0.31384862405411,-0.58080153808705,NA,NA,-1.66697634383371,NA,30.5428848957262,752.247376732661,0.990836628086382,8,-118.256003859343,268.512007718686,93.5728752652921,3.14911410349817e-21
"967",-414.475047539295,NA,-0.399018973649441,-0.698520305915149,NA,NA,NA,6.23795321153223,14.4050539594824,788.627838431275,1.05934666156483,8,-118.287625269591,268.575250539182,93.6361180857876,3.05109263073033e-21
"257",-1659.1009802879,NA,NA,NA,NA,NA,NA,NA,NA,1778.36568538452,NA,3,-130.435472089734,268.585229893754,93.6460974403595,3.03590658138329e-21
"966",-242.044162413464,-54.4123764090951,NA,1.06839080162242,NA,NA,NA,-5.77459428959024,-24.828255393176,619.476587787011,1.20372473453743,8,-118.297474334932,268.594948669864,93.65581621647,3.02118971963584e-21
"741",778.636722631741,NA,NA,-0.269344300442348,NA,NA,-5.64354066968461,11.868490747476,49.5417585011429,NA,1.16167409146176,7,-121.701466874212,268.602933748424,93.6638012950302,3.00915154843435e-21
"443",-7009.31659113185,NA,-0.147752276519359,NA,-0.0610765109867337,0.0893585901479965,-8.14562451427391,NA,128.024244979281,-297.163560474684,NA,8,-118.33440824831,268.66881649662,93.7296840432259,2.91164084732515e-21
"615",794.200921468519,NA,-0.359293807859666,-0.71060599284996,NA,NA,-4.75148839694389,18.9553836934017,NA,NA,1.23689345099224,7,-121.749262644211,268.698525288423,93.7593928350287,2.86870982803697e-21
"116",-6494.70372673578,-22.3973987280282,-0.571704848878172,NA,NA,0.080552323381775,-8.47461019831307,22.9996814198217,NA,NA,NA,7,-121.751954307576,268.703908615152,93.7647761617575,2.86099860954758e-21
"407",-8579.22349558901,NA,-0.353836872136228,-2.66248843918782,NA,0.0999940622329413,NA,NA,96.4129653366823,-35.9231929805491,NA,7,-121.829272796312,268.858545592625,93.9194131392309,2.64812605112107e-21
"347",-6943.73530675147,NA,-0.569994695177587,NA,-0.77686515074428,0.080219720544054,NA,13.2928506713795,NA,227.6859061695,NA,7,-121.830926576577,268.861853153153,93.9227206997591,2.6437502518234e-21
"215",-8480.15189800476,NA,-0.365023175742332,-2.68242269635721,NA,0.0984169064955094,NA,0.266974974600348,95.9096598307516,NA,NA,7,-121.832098633584,268.864197267169,93.9250648137747,2.64065344098786e-21
"371",-7128.48557456734,NA,-0.534047919345208,NA,NA,0.0894355710431669,-8.03037575632371,24.2473246921486,NA,-135.324636589067,NA,7,-121.835098277735,268.87019655547,93.9310641020759,2.63274428859165e-21
"221",-8089.8315959958,NA,NA,-0.682942395125742,-0.379569264140594,0.0946413931341501,NA,-2.9454238017422,75.2650074697917,NA,NA,7,-121.839640479368,268.879280958737,93.9401485053426,2.62081295096792e-21
"413",-8226.30622979396,NA,NA,-0.709488740512427,-0.393109566716258,0.0969179320395083,NA,NA,73.5554278729771,-53.7789023205493,NA,7,-121.850465886675,268.900931773349,93.961799319955,2.59259459646477e-21
"473",-8158.5288791104,NA,NA,NA,-0.419144777102468,0.0960358824450975,NA,-2.85082138310274,72.5554143372471,-42.1698183770955,NA,7,-121.858028664289,268.916057328578,93.976924875184,2.57306133604076e-21
"656",665.277413832772,-115.31888107467,-0.226876330523287,4.56182376661636,-0.789649198718115,NA,NA,NA,-131.97766582184,NA,1.39607646975057,8,-118.460595440693,268.921190881386,93.9820584279916,2.56646533177334e-21
"679",732.902726618597,NA,-0.122349029441052,-0.0424649843442006,NA,NA,-4.14716277585958,NA,43.9376609563079,NA,1.20982664304821,7,-121.885408796624,268.970817593248,94.0316851398536,2.50356630915415e-21
"248",-6257.26593781943,82.0178827263536,-0.529926534608061,-4.64767999858112,NA,0.0780151395364129,-8.95674787490584,31.7725354089546,173.94097993319,NA,NA,9,-114.244149998487,268.988299996973,94.0491675435791,2.48177749959791e-21
"95",-7647.97222809069,NA,-0.527035436940543,-0.423829503929761,-0.729527674928265,0.0910390022531868,NA,12.8129139411364,NA,NA,NA,7,-121.93730074049,269.074601480981,94.1354690275866,2.37696459906306e-21
"284",-7266.93718364503,19.3449704212505,-0.395033236366497,NA,-0.724384789854098,0.0842895863056488,NA,NA,NA,195.737428632846,NA,7,-122.021927745499,269.243855490997,94.3047230376031,2.1840856849369e-21
"32",-7854.57917839916,19.0551613247007,-0.358230396137752,-0.162992085476418,-0.695572999263578,0.0934029108384679,NA,NA,NA,NA,NA,7,-122.104943620281,269.409887240563,94.4707547871689,2.01009385570196e-21
"686",669.199523339065,-110.300769355796,NA,4.70374453439574,-0.761472576248673,NA,-0.450576831352034,NA,-121.888330807124,NA,1.39239714917073,8,-118.707053738294,269.414107476588,94.4749750231944,2.00585679237365e-21
"718",656.279029137539,-112.351573020128,NA,4.86301331543646,-0.7772520829505,NA,NA,-1.29660153954475,-127.327125438746,NA,1.41262132904022,8,-118.709906520342,269.419813040683,94.4806805872894,2.00014267456819e-21
"997",-231.340944104765,NA,NA,-0.181924813583069,NA,NA,-2.28565355984205,3.23068073550309,34.0804291134896,689.536264963138,1.01820676291133,8,-118.711284226533,269.422568453065,94.4834359996711,1.99738896296112e-21
"287",-7194.7811334903,NA,-0.417008324258738,-0.021578841566631,-0.703671990815661,0.0833507361673733,NA,NA,NA,189.723305048413,NA,7,-122.131386245078,269.462772490155,94.5236400367612,1.95763828597479e-21
"469",-8958.32754195118,NA,NA,-2.01066677972565,NA,0.105394771465769,NA,-6.69277723588114,103.639160522136,-139.299185297526,NA,7,-122.141043328039,269.482086656077,94.5429542026834,1.93882420144223e-21
"56",-7041.15032741303,-23.4594650951941,-0.395988899374724,-2.25985447569538,NA,0.0856788053432574,-6.31989826397542,NA,NA,NA,NA,7,-122.165212146346,269.530424292692,94.5912918392984,1.89252684145292e-21
"467",-8715.86690203683,NA,-0.240671891633286,NA,NA,0.101731777959641,NA,-3.82709713159403,97.9800817722774,-62.40526283868,NA,7,-122.235990010139,269.671980020277,94.7328475668834,1.76320826153911e-21
"385",-1591.20859878174,NA,NA,NA,NA,NA,NA,NA,108.723576267728,1661.53472273967,NA,4,-129.310909445346,269.698741967616,94.7596095142216,1.73977196811983e-21
"373",-7777.58273616391,NA,NA,-2.35020468822753,NA,0.0983359482347542,-7.65246773610401,15.9780836201591,NA,-282.066127462294,NA,7,-122.267398494612,269.734796989223,94.7956645358294,1.70868922421577e-21
"311",-7621.82511876858,NA,-0.357857514814408,-2.44322744761709,NA,0.0933646782164755,-5.67478225227831,NA,NA,-95.6358344638128,NA,7,-122.274656653903,269.749313307805,94.810180854411,1.69633218457725e-21
"269",-1159.43839740853,NA,NA,2.34839406088055,-1.22444575033322,NA,NA,NA,NA,1488.74462108133,NA,5,-127.396977824622,269.793955649243,94.8548231958493,1.65888752330012e-21
"393",-1218.45444152616,NA,NA,NA,-0.992291891184782,NA,NA,NA,39.676145326079,1496.40843248676,NA,5,-127.40356432937,269.807128658741,94.8679962053465,1.64799715684618e-21
"259",-1655.3786154719,NA,-0.829348278920465,NA,NA,NA,NA,NA,NA,1789.89756293499,NA,4,-129.373012508833,269.82294809459,94.8838156411957,1.63501338089034e-21
"161",1135.80901920705,NA,NA,NA,NA,NA,-18.0783402854879,NA,212.575613830903,NA,NA,4,-129.4196915332,269.916306143323,94.977173689929,1.56044644651139e-21
"711",611.953896968157,NA,-0.177874208308559,0.212055722404646,NA,NA,NA,4.52169611748492,9.39420958884445,NA,1.41793259613804,7,-122.406488600502,270.012977201003,95.073844747609,1.48681527798758e-21
"118",-6968.07870944541,-12.9192483715875,NA,-2.14614479674247,NA,0.0853442548018401,-7.52816574336147,13.4576553990212,NA,NA,NA,7,-122.40657966264,270.013159325279,95.0740268718853,1.48667989157371e-21
"266",-1195.33532306428,17.0109094774451,NA,NA,-1.13786964276881,NA,NA,NA,NA,1527.94765329563,NA,5,-127.509236482139,270.018472964278,95.0793405108835,1.48273529381134e-21
"308",-7345.68142299228,-29.8193616009769,-0.315016503774995,NA,NA,0.0910311099231322,-6.73926414035976,NA,NA,-144.520207347306,NA,7,-122.418313322488,270.036626644975,95.0974941915814,1.46933763844391e-21
"329",-1183.62252862438,NA,NA,NA,-1.13407474922594,NA,NA,3.48442113667664,NA,1504.82650778722,NA,5,-127.542066419673,270.084132839346,95.1450003859518,1.43484756339317e-21
"346",-7798.26659646628,31.2661066382524,NA,NA,-0.752740194713059,0.0919011037133213,NA,7.08549587937565,NA,70.092050270382,NA,7,-122.442863387919,270.085726775838,95.1465943224435,1.43370449100421e-21
"94",-7977.58239840844,30.4278548811535,NA,0.27457385836574,-0.758075188767322,0.0948311037448312,NA,6.97373441902623,NA,NA,NA,7,-122.450276040835,270.100552081671,95.1614196282765,1.42311622926528e-21
"370",-7589.86814931331,-22.2110163479173,NA,NA,NA,0.0962872923047322,-8.07095861654845,12.6114673755562,NA,-293.131632439308,NA,7,-122.482132272556,270.164264545112,95.2251320917181,1.37849560480256e-21
"419",-540.208535756431,NA,-0.490931690587439,NA,NA,NA,-10.4977125504513,NA,144.289611411686,1117.32531773133,NA,6,-125.30068090737,270.237725451104,95.2985929977099,1.3287814378201e-21
"286",-7761.07348012431,23.8125345317028,NA,0.430967384262886,-0.732403076650482,0.0912890962565576,NA,NA,NA,76.0231037371839,NA,7,-122.5227038448,270.245407689601,95.3062752362067,1.32368721987511e-21
"425",-468.452424341983,NA,NA,NA,-0.515066290574236,NA,-9.26029360382905,NA,110.826092739677,1082.68181879371,NA,6,-125.316023148223,270.268409932809,95.329277479415,1.30855054342268e-21
"310",-7745.46392781392,-22.2821276536636,NA,-1.72229501336874,NA,0.0968148091394426,-6.76239439233968,NA,NA,-242.422739078367,NA,7,-122.560246760467,270.320493520934,95.38136106754,1.27491342605845e-21
"299",-738.479426766472,NA,-0.673088934611913,NA,-0.944002709454945,NA,-5.33755602029797,NA,NA,1299.30698566874,NA,6,-125.376933691766,270.390231019895,95.4510985665014,1.2312248977642e-21
"502",-7565.92556076935,85.8619895778394,NA,-3.74547025478301,NA,0.0979251574734096,-8.90728554609264,22.3209969284038,189.039946565429,-421.68476776975,NA,9,-114.965429927769,270.430859855539,95.4917274021447,1.20646561739841e-21
"216",-8876.9926899726,115.295582150645,-0.33210233873335,-4.20558706072689,NA,0.103457906953746,NA,11.3481738668,171.17811627492,NA,NA,8,-119.223632689855,270.44726537971,95.5081329263164,1.19660974492557e-21
"349",-7681.90813495957,NA,NA,0.576124122853508,-0.727602573546773,0.0903815639832315,NA,2.70230869012693,NA,59.4109760507206,NA,7,-122.66543188332,270.530863766641,95.5917313132466,1.14762335067969e-21
"127",-5758.74769802475,NA,-0.716630299455898,-1.56539206716326,-0.624531299731063,0.0733323486679299,-7.62600112767314,33.5762226535674,NA,NA,NA,8,-119.359033090434,270.718066180868,95.7789337274742,1.04507844042486e-21
