"","(Intercept)","corn_med.lag1","cpi.lag1","for_prod.lag1","for_rem","nfi.lag1","rice_med.lag1","rub_med.lag1","sug_med.lag1","time","df","logLik","AICc","delta","weight"
"31",-5863.0154907848,NA,-2.62368235142637,-0.000454490028160859,0.0723076809396137,0.595875508002447,NA,NA,NA,NA,6,-153.061181521011,324.122363042022,69.3921725207937,1.45776227962182e-16
"173",-6474.51775474182,NA,NA,-0.000427460617994767,0.078298159367205,NA,-0.849810807415779,NA,-0.688624025994261,NA,6,-153.091056526657,324.182113053313,69.4519225320855,1.41485573116069e-16
"374",697.049006874811,-1.16445180178838,NA,-0.000283635432345787,NA,-0.00390835884867469,0.755373521477241,0.0734676318035112,NA,1.28475826538659,8,-148.11031746191,324.220634923821,69.4904444025927,1.38786505379396e-16
"501",705.441274341463,NA,NA,-0.000289739783760671,NA,0.366253111258049,0.29449607507758,0.0641327788364543,-0.483781956268444,1.24859182919017,8,-148.139246049166,324.278492098332,69.5483015771042,1.34829124545328e-16
"79",-5971.28663083723,NA,-2.71462302682212,-0.000441454482755261,0.073425526606003,NA,NA,0.0451053932095843,NA,NA,6,-153.154729438402,324.309458876803,69.5792683555753,1.32757591292355e-16
"143",-6079.62120643619,NA,-1.9873033496226,-0.000437891295330799,0.0744607655344563,NA,NA,NA,-0.421691427550416,NA,6,-153.175179021028,324.350358042056,69.6201675208279,1.30070324350965e-16
"470",710.998616289378,-0.286118699074774,NA,-0.000308986445119855,NA,0.480382683797272,NA,0.0852747819484442,-0.563250120296101,1.22406432649259,8,-148.184268115291,324.368536230582,69.6383457093543,1.28893459332526e-16
"59",-6116.08707707751,NA,-1.93945550522992,NA,0.075020481367652,0.788028909068483,-0.992628352153754,NA,NA,NA,6,-153.212733471565,324.425466943129,69.6952764219016,1.2527618878454e-16
"16",-6064.85277547419,-0.029258024890698,-2.30134683512816,-0.000425188841543864,0.0743545343969563,NA,NA,NA,NA,NA,6,-153.225865133733,324.451730267465,69.7215397462372,1.23641858418203e-16
"46",-6575.15210627863,0.451656801006402,NA,-0.000393523158098288,0.0793355187940175,NA,-1.08377938327275,NA,NA,NA,6,-153.229156859615,324.458313719229,69.7281231980014,1.23235532436511e-16
"109",-6553.42537420802,NA,NA,-0.000410920576520142,0.0790982005375716,NA,-0.974725272872145,0.0174372462201507,NA,NA,6,-153.239395890781,324.478791781563,69.748601260335,1.21980157856297e-16
"58",-6499.34585931194,1.78618340758516,NA,NA,0.0786800980063593,1.12764137583282,-1.95850679496037,NA,NA,NA,6,-153.267091315078,324.534182630157,69.8039921089288,1.18648218341841e-16
"44",-6289.20509610288,1.20756269658869,-2.09142898268823,NA,0.0768186808914579,NA,-1.08526220462073,NA,NA,NA,6,-153.320866591554,324.641733183107,69.9115426618794,1.12436395700598e-16
"438",703.281570822047,-0.192054455364025,NA,-0.000251829285921651,NA,0.212174501587397,0.517875992559582,NA,-0.11268947069702,1.26525233160792,8,-148.332353632244,324.664707264488,69.93451674326,1.11152224034935e-16
"185",-6441.24122868657,NA,NA,NA,0.0780795231566136,0.762815004120226,-1.17687630578158,NA,-0.680209974724341,NA,6,-153.383887285106,324.767774570212,70.0375840489839,1.05569235323113e-16
"157",-6298.86553965636,NA,NA,-0.000484912152571361,0.0763716743369642,0.478627783187871,NA,NA,-0.980286535977727,NA,6,-153.391764354782,324.783528709563,70.0533381883354,1.0474092571005e-16
"107",-6247.51776731831,NA,-2.07895143062087,NA,0.0763647724577377,NA,-0.795327463116923,0.0434604708372336,NA,NA,6,-153.405773924801,324.811547849602,70.0813573283741,1.03283781193989e-16
"498",701.307058379929,-0.989841038089878,NA,NA,NA,-0.00515633922509305,0.708274513894328,0.0770153994130446,-0.355875758503883,1.29683531048796,8,-148.419453515943,324.838907031886,70.1087165106579,1.01880521189969e-16
"142",-6411.63114505343,-0.598244589524025,NA,-0.000465189022316618,0.0775657980093752,NA,NA,NA,-0.818023235268677,NA,6,-153.438077800802,324.876155601604,70.1459650803758,1.00000629499501e-16
"171",-6334.42517821388,NA,-1.53079416585083,NA,0.077197675996496,NA,-0.746187897793427,NA,-0.262377953551184,NA,6,-153.450716847317,324.901433694634,70.1712431734063,9.87446706721604e-17
"205",-6389.17776627861,NA,NA,-0.000477782207848001,0.0772927722802348,NA,NA,0.0371451788541977,-1.07527641828827,NA,6,-153.453630834476,324.907261668952,70.1770711477242,9.84573487992389e-17
"121",-6529.98595215592,NA,NA,NA,0.0789778075547187,0.69042221155576,-1.26168707583411,0.0121217873394837,NA,NA,6,-153.529230270825,325.058460541649,70.3282700204213,9.12884260245789e-17
"170",-6635.58322293244,0.762913976579608,NA,NA,0.0800705311541271,NA,-1.16889093187939,NA,-0.586827380110522,NA,6,-153.557874215962,325.115748431923,70.3855579106954,8.87106602950262e-17
"233",-6586.31549053887,NA,NA,NA,0.0795459462988348,NA,-0.989669822583098,0.0400102141314407,-0.769587453465063,NA,6,-153.571673414538,325.143346829077,70.4131563078491,8.74949316098166e-17
"91",-5956.34933467591,NA,-2.91519277151512,NA,0.0734093064666179,0.474283314433969,NA,0.0353503505174483,NA,NA,6,-153.615679963889,325.231359927778,70.5011694065498,8.37280726965703e-17
"155",-6040.1824773528,NA,-2.34076655925282,NA,0.0742083130806468,0.476291276435748,NA,NA,-0.337159688667881,NA,6,-153.626703354467,325.253406708933,70.5232161877052,8.28101739221314e-17
"30",-6441.74631718478,-0.683023558521449,NA,-0.000456521748757121,0.0778513473807647,0.264125394898489,NA,NA,NA,NA,6,-153.627121246249,325.254242492498,70.5240519712698,8.27755754606691e-17
"28",-5984.2545821744,0.369468335364933,-2.81387461204547,NA,0.0736902141601559,0.505647293010966,NA,NA,NA,NA,6,-153.640360035212,325.280720070423,70.5505295491956,8.16869490334699e-17
"78",-6489.00613042907,-0.953791404136998,NA,-0.000456621274346332,0.0783378865310173,NA,NA,0.0234172858158839,NA,NA,6,-153.64400084766,325.28800169532,70.5578111740926,8.13900829174019e-17
"106",-6705.95398655284,0.887649038137433,NA,NA,0.0807949737989637,NA,-1.24314373638699,-0.0171791153510363,NA,NA,6,-153.662120882351,325.324241764701,70.5940512434732,7.99285730845231e-17
"203",-6109.15718399228,NA,-2.40439833676381,NA,0.0749129997724141,NA,NA,0.0471995980171169,-0.474290335573697,NA,6,-153.662658857613,325.325317715225,70.5951271939974,7.9885585053757e-17
"93",-6451.42534543019,NA,NA,-0.000443723188317634,0.0779374038007047,0.320851237160004,NA,-0.0116798481509167,NA,NA,6,-153.696656733816,325.393313467631,70.6631229464032,7.72152941336986e-17
"76",-6119.78605601371,-0.129257141190079,-2.59843149993661,NA,0.0750549439708106,NA,NA,0.03512053366896,NA,NA,6,-153.714272995625,325.42854599125,70.6983554700222,7.58669604651523e-17
"140",-6181.45443362989,0.109279223764228,-2.19851017738214,NA,0.0756454860926373,NA,NA,NA,-0.276280097320382,NA,6,-153.725862873659,325.451725747317,70.7215352260896,7.49927474434419e-17
"202",-6517.48093911306,-0.880161655205648,NA,NA,0.0787497901278809,NA,NA,0.0491985142813312,-0.942205327001515,NA,6,-153.994420863609,325.988841727217,71.2586512059895,5.73305372554868e-17
"154",-6496.96071027767,-0.412125470907397,NA,NA,0.0785449146573839,0.262872026253947,NA,NA,-0.776635994050686,NA,6,-154.014669628533,326.029339257066,71.2991487358381,5.61813388727729e-17
"217",-6479.58083255186,NA,NA,NA,0.0783435905103421,0.312380973049209,NA,0.0156270371852327,-0.908782762183382,NA,6,-154.033032663704,326.066065327408,71.3358748061804,5.51590934603459e-17
"90",-6604.90867952222,-0.5529340335975,NA,NA,0.0796454286443748,0.13450924538132,NA,-0.00375249621154351,NA,NA,6,-154.196592676048,326.393185352096,71.6629948308681,4.68364434327331e-17
"60",-5830.6277647035,2.91564778884776,-3.01332131661151,NA,0.0722676877050771,1.57356235679388,-2.0452276291109,NA,NA,NA,7,-152.566910948526,327.749206512436,73.0190159912084,2.37753903201251e-17
"63",-5948.43357915272,NA,-1.98920998695255,-0.000445601037234168,0.0731863202765999,0.920907256657319,-0.966614024830251,NA,NA,NA,7,-152.614582529317,327.844549674019,73.1143591527908,2.26685713869736e-17
"189",-6254.27042385802,NA,NA,-0.000470824909257516,0.0760346358671629,0.918918440798744,-1.14309646610878,NA,-0.837050871455884,NA,7,-152.733373695,328.082132005385,73.3519414841572,2.01295378088487e-17
"62",-6357.16354357218,1.57006099309428,NA,-0.000415153554692345,0.0771068855588162,1.19502533469777,-1.85213685395247,NA,NA,NA,7,-152.756582004113,328.12854862361,73.3983581023821,1.96677447190889e-17
"1",784.637142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-161.759536110206,328.185738887078,73.4555483658506,1.91133078445497e-17
"111",-6098.80225103322,NA,-2.19342905248208,-0.000426146533896362,0.0747332948834226,NA,-0.744483750701269,0.056034258390903,NA,NA,7,-152.868946392471,328.353277400326,73.6230868790979,1.75774280468457e-17
"48",-6182.43755569197,0.932882928446523,-2.02246182452436,-0.000383272037241363,0.0756067365899235,NA,-0.951299482988244,NA,NA,NA,7,-152.888701579331,328.392787774047,73.6625972528191,1.72335901445771e-17
"175",-6215.68417939181,NA,-1.43928589684741,-0.00041947100745653,0.0758522267217238,NA,-0.681324094153356,NA,-0.399734692275119,NA,7,-152.933382805712,328.482150226808,73.7519597055802,1.64805214993896e-17
"125",-6369.31704249122,NA,NA,-0.000447992630204746,0.0772021876164046,0.829418300196205,-1.27101301315644,0.0242267895948069,NA,NA,7,-152.948742626578,328.512869868541,73.7826793473131,1.62293178020007e-17
"95",-5744.95308740939,NA,-3.09987405909611,-0.000475727859500651,0.0711314089694542,0.636140350398727,NA,0.0516483851211103,NA,NA,7,-152.966930735752,328.549246086889,73.8190555656607,1.59368053856099e-17
"3",904.618283088641,NA,-4.87237767802725,NA,NA,NA,NA,NA,NA,NA,3,-160.571058417652,328.553881541187,73.8236910199587,1.5899910991185e-17
"237",-6424.17902803769,NA,NA,-0.000458737932062683,0.0777494760416988,NA,-0.940773681069738,0.0615964203508787,-1.00905348950784,NA,7,-152.971588081344,328.558560778072,73.8283702568443,1.58627547488547e-17
"159",-5869.00800024681,NA,-2.24764127516664,-0.000472655014322603,0.0723139912669483,0.639370859199213,NA,NA,-0.509824225359466,NA,7,-152.98654385623,328.588472327844,73.8582818066167,1.56272802010554e-17
"207",-5949.24776021911,NA,-2.37246947093799,-0.000473545462549293,0.0731352605266826,NA,NA,0.0703951346960133,-0.723169188805679,NA,7,-153.026344892467,328.66807440032,73.9378838790917,1.50175134235958e-17
"32",-5830.09260627556,0.264180918552387,-2.78331451371266,-0.000451677068612641,0.0719865632177059,0.633807428754194,NA,NA,NA,NA,7,-153.051724783102,328.718834181589,73.9886436603608,1.4641166597365e-17
"186",-6386.89550069562,1.98734087085911,NA,NA,0.0775360092490913,1.27333367155508,-1.97448056276098,NA,-0.806901320746994,NA,7,-153.051815626262,328.719015867909,73.9888253466811,1.46398366079339e-17
"174",-6493.35848685034,0.491510431907626,NA,-0.000415245600468987,0.0784971660372317,NA,-1.00790521530724,NA,-0.697786225597377,NA,7,-153.06416132887,328.743707273124,74.0135167518964,1.44602086372154e-17
"123",-6005.35772332138,NA,-2.39420856904615,NA,0.0739274806173405,0.84975070014476,-1.0694530093229,0.0549667225196122,NA,NA,7,-153.10869656289,328.832777741165,74.1025872199375,1.38303494263589e-17
"80",-5978.15993260741,-0.477368720253831,-2.59063583562947,-0.000455419579449011,0.0734780009327146,NA,NA,0.0597532716094272,NA,NA,7,-153.12947113008,328.874326875545,74.1441363543175,1.35459938121846e-17
"144",-6084.50010686183,-0.0624626469474599,-1.95226313652375,-0.000439082097333276,0.0745069441309124,NA,NA,NA,-0.424141693741903,NA,7,-153.174620783811,328.964626183006,74.2344356617785,1.29479981121551e-17
"187",-6125.27081854267,NA,-1.67449181291094,NA,0.0750795688491868,0.815561528754391,-0.996462795519735,NA,-0.354563586394666,NA,7,-153.176754729367,328.968894074119,74.2387035528908,1.29203972489661e-17
"122",-6499.76184291846,2.39130168327364,NA,NA,0.0787095374292866,1.24511389746634,-2.08416058463585,-0.0497270488157463,NA,NA,7,-153.199072921829,329.013530459044,74.2833399378158,1.26352313666967e-17
"110",-6571.13360627773,0.384082622609582,NA,-0.000397455363722003,0.0792900680782022,NA,-1.07586777122012,0.00653857739526098,NA,NA,7,-153.22794791501,329.071280445404,74.3410899241766,1.2275606220537e-17
"206",-6309.75826594745,-1.38149790974312,NA,-0.000529625611706382,0.0764746717326916,NA,NA,0.0960992767025365,-1.2798164695084,NA,7,-153.246615258343,329.10861513207,74.3784246108426,1.20485788561177e-17
"376",761.243745555868,-0.439744487404968,-2.44611175171579,-0.000299399267507261,NA,0.354486829504459,0.609555604413887,0.0974522820005381,NA,1.21004807690761,9,-147.393053977971,329.149744319578,74.4195537983497,1.18033350391587e-17
"503",764.985897485549,NA,-2.46964090528745,-0.00030186043202113,NA,0.495629943004645,0.436816281544303,0.0942430303971111,-0.180457173258467,1.19586263445244,9,-147.397306715005,329.158249793647,74.4280592724191,1.17532451441733e-17
"249",-6390.07660422439,NA,NA,NA,0.0775343142338051,0.832937374132105,-1.28488831590222,0.0542190105725405,-0.964829023686439,NA,7,-153.293825497253,329.20303560989,74.4728450886627,1.14929807197413e-17
"488",750.086497142739,-1.04968389714976,-2.12629434044086,-0.000311364294274209,NA,NA,0.891854434911437,0.117414448939747,-0.248806477305923,1.22874664966891,9,-147.42745058307,329.218537529777,74.4883470085489,1.14042434304011e-17
"172",-6299.8132215218,1.18394768555513,-1.91895768216915,NA,0.0769042636528017,NA,-1.07586904637332,NA,-0.215505251286233,NA,7,-153.307666694158,329.2307180037,74.500527482472,1.13349999541579e-17
"108",-6265.95901669622,1.07180311964263,-2.17607899453137,NA,0.0765851315820055,NA,-1.06400723191632,0.0156723441909657,NA,NA,7,-153.314305783811,329.243996183006,74.5138056617784,1.1259995130619e-17
"221",-6252.13202048197,NA,NA,-0.000510552582744404,0.0758608925190469,0.509876979544143,NA,0.042599760310156,-1.22252396981163,NA,7,-153.334641870883,329.284668357151,74.554477835923,1.10333235078759e-17
"235",-6241.30289821847,NA,-1.82475076862986,NA,0.0762612194372031,NA,-0.806854336548,0.060810383580395,-0.511410011615364,NA,7,-153.341851262242,329.299087139868,74.5688966186401,1.09540660031931e-17
"158",-6301.99909293175,-0.480828699705991,NA,-0.000488746418429601,0.0764191391502977,0.431673019301808,NA,NA,-0.92746855336194,NA,7,-153.354415578847,329.324215773079,74.5940252518509,1.08172966557235e-17
"472",770.696854743102,0.354108427258821,-2.45879913799072,-0.000301566051783841,NA,0.712325705797082,NA,0.0928211858509462,-0.189109288678697,1.170391799059,9,-147.512937409314,329.389511182264,74.6593206610357,1.04698394516429e-17
"219",-5928.75759012466,NA,-2.67356556872968,NA,0.0730851097881592,0.529167260566727,NA,0.0549586480548037,-0.569872112386346,NA,7,-153.5391062633,329.693597141984,74.9634066207558,8.99308286045277e-18
"234",-6615.66665696714,0.56113811572048,NA,NA,0.0798570793094917,NA,-1.13801996948762,0.0211213362215942,-0.6884707985738,NA,7,-153.548584457017,329.712553529418,74.9823630081901,8.90824735775865e-18
"156",-5993.95175879359,0.358478785529445,-2.56177713403034,NA,0.0737561821876174,0.528564949352394,NA,NA,-0.331595620218633,NA,7,-153.61016558819,329.835715791764,75.1055252705361,8.37621704436173e-18
"92",-5947.47358838096,0.131631712452331,-2.96016051146179,NA,0.0733232317197162,0.491180982561515,NA,0.0315772162288148,NA,NA,7,-153.613930045771,329.843244706927,75.1130541856988,8.34474440647784e-18
"94",-6435.42233460172,-0.863831223873586,NA,-0.000466347813220828,0.0777769880827902,0.245886905807019,NA,0.0196275055930919,NA,NA,7,-153.616578318333,329.84854125205,75.118350730822,8.32267448531482e-18
"440",760.682808290635,0.660752564994022,-2.28210618057711,-0.000239536713289817,NA,0.518567133576299,0.348104409578307,NA,0.25699674362916,1.20716327814233,9,-147.774086184217,329.911808732071,75.1816182108428,8.06351782270389e-18
"204",-6116.4170458017,-0.342961091802676,-2.28363712892198,NA,0.0749722038175668,NA,NA,0.0594892466241989,-0.536243287843495,NA,7,-153.650875382126,329.917135379636,75.1869448584079,8.04207063699321e-18
"5",778.619234539271,NA,NA,-0.000590542405024879,NA,NA,NA,NA,NA,NA,3,-161.28583661029,329.983437926463,75.2532474052355,7.77983646878838e-18
"500",761.012443270341,-0.14510849222192,-2.37527262732686,NA,NA,0.311910212036563,0.541308800199061,0.0805419775094103,0.00840317053745735,1.23527888257487,9,-147.818122012147,329.999880387931,75.2696898667034,7.71613883335429e-18
"502",701.415087187379,-1.42242407865413,NA,-0.000327341089599038,NA,0.0505120661997372,0.802717696242821,0.107961177858911,-0.618549606439393,1.26474344096041,9,-147.965446703786,330.294529771209,75.5643392499811,6.65913366766257e-18
"129",793.493387744833,NA,NA,NA,NA,NA,NA,NA,-1.21286776210693,NA,3,-161.528099803332,330.467964312546,75.7377737913181,6.10600141158172e-18
"33",793.226831664269,NA,NA,NA,NA,NA,-0.891222652913193,NA,NA,NA,3,-161.551603015868,330.514970737618,75.7847802163906,5.96416410800013e-18
"218",-6459.88666648546,-0.797015303598901,NA,NA,0.0781500785253507,0.248835916598089,NA,0.0476695467470233,-0.995118919021989,NA,7,-153.967670117716,330.550724850816,75.8205343295886,5.85848979585406e-18
"17",790.834009188543,NA,NA,NA,NA,0.854067027363676,NA,NA,NA,NA,3,-161.594938161275,330.601641028432,75.8714505072039,5.71122631922998e-18
"7",896.286397935471,NA,-4.76486337026567,-0.000557812099938843,NA,NA,NA,NA,NA,NA,4,-160.098411634619,330.696823269238,75.9666327480105,5.44578898735093e-18
"19",927.661185101901,NA,-5.41764078153659,NA,NA,1.32529032087489,NA,NA,NA,NA,4,-160.137620873778,330.775241747557,76.0450512263289,5.23639564678837e-18
"2",788.056204057036,-0.806744777502675,NA,NA,NA,NA,NA,NA,NA,NA,3,-161.709810364365,330.831385434612,76.1011949133843,5.09144441043799e-18
"65",785.466975710352,NA,NA,NA,NA,NA,NA,-0.0146441091742787,NA,NA,3,-161.755428550188,330.922621806259,76.1924312850313,4.86440000248495e-18
"67",919.379317751364,NA,-5.70485678677123,NA,NA,NA,NA,0.101268797307982,NA,NA,4,-160.386246838964,331.272493677929,76.5423031567008,4.08371634541435e-18
"4",911.513954502584,0.847114045799626,-5.29820195434409,NA,NA,NA,NA,NA,NA,NA,4,-160.519290045269,331.538580090538,76.8083895693097,3.57499664075408e-18
"35",902.452386580642,NA,-4.69258444379628,NA,NA,NA,-0.234638590007583,NA,NA,NA,4,-160.556780773012,331.613561546024,76.8833710247965,3.44344873613725e-18
"131",903.515991053621,NA,-4.79930521061737,NA,NA,NA,NA,NA,-0.0954682510210804,NA,4,-160.569753174208,331.639506348416,76.9093158271881,3.39906742609865e-18
"64",-5699.3006425812,2.68902976594026,-2.97541377398692,-0.000408021109822004,0.0708021714895527,1.63417896182113,-1.93959420409809,NA,NA,NA,8,-152.039484278764,332.078968557528,77.3487780363002,2.72854910077312e-18
"133",788.146952897658,NA,NA,-0.000626591346247226,NA,NA,NA,NA,-1.35513603070114,NA,4,-160.984415702405,332.46883140481,77.7386408835821,2.24529873545664e-18
"21",785.609715280683,NA,NA,-0.000638724493552651,NA,1.03111545917563,NA,NA,NA,NA,4,-161.037111240456,332.574222480911,77.8440319596834,2.13004486165515e-18
"37",786.662924607952,NA,NA,-0.000568174166217384,NA,NA,-0.810922373208973,NA,NA,NA,4,-161.10668827196,332.71337654392,77.9831860226922,1.98688087544074e-18
"49",808.221276539825,NA,NA,NA,NA,1.41249353391977,-1.38362236943166,NA,NA,NA,4,-161.152589888537,332.805179777074,78.0749892558459,1.89774130702211e-18
"127",-5794.52073355803,NA,-2.58068435205979,-0.000473942714016875,0.0716556567329468,1.00920766047002,-1.0643467748802,0.0711099387750759,NA,NA,8,-152.432078873312,332.864157746625,78.133967225397,1.84259592925881e-18
"190",-6214.55143495809,1.78829171966492,NA,-0.000447699136413465,0.0756459993999648,1.3706368855321,-1.86247303224226,NA,-0.943349354938582,NA,8,-152.449600216825,332.89920043365,78.169009912422,1.81059236450037e-18
"6",782.583661735429,-0.972024721148319,NA,-0.000605763101580348,NA,NA,NA,NA,NA,NA,4,-161.210548721664,332.921097443329,78.1909069221009,1.79087720791622e-18
"253",-6157.8904807312,NA,NA,-0.000518298689107812,0.0750023168939808,1.04091182161068,-1.30335619689675,0.0821556518657036,-1.2841358753228,NA,8,-152.518965266574,333.037930533149,78.3077400119208,1.68925738497899e-18
"23",921.276411671207,NA,-5.36675314903646,-0.000623474778644788,NA,1.4936854977724,NA,NA,NA,NA,5,-159.525556240579,333.051112481158,78.3209219599305,1.67816014445188e-18
"145",802.679786202372,NA,NA,NA,NA,1.05307244398833,NA,NA,-1.42453933715466,NA,4,-161.278460449169,333.056920898339,78.3267303771107,1.67329348765864e-18
"191",-5954.99368047096,NA,-1.5999266311695,-0.000464218499386258,0.0731969626018708,0.9671257853892,-0.971190760048861,NA,-0.523704805633892,NA,8,-152.532383990616,333.064767981232,78.3345774600037,1.66674111396821e-18
"188",-5840.2652636922,2.90393169101207,-2.76404565093852,NA,0.0723333761227373,1.59585987642446,-2.0445428806592,NA,-0.327796125515389,NA,8,-152.5342246082,333.0684492164,78.3382586951719,1.66367610258799e-18
"69",778.532338323242,NA,NA,-0.000591104148744759,NA,NA,NA,0.00143244317693181,NA,NA,4,-161.285795941184,333.071591882368,78.34140136114,1.66106396625864e-18
"124",-5844.82924679099,3.06740128879536,-2.94987154722263,NA,0.0724112500781214,1.59824991985648,-2.07985192899311,-0.0144250911003874,NA,NA,8,-152.561131749056,333.122263498111,78.3920729768834,1.61950821587427e-18
"161",799.724310013188,NA,NA,NA,NA,NA,-0.763044879028942,NA,-1.0590206518943,NA,4,-161.376488082034,333.252976164067,78.5227856428393,1.5170477852895e-18
"239",-6078.1535793612,NA,-1.82927735996814,-0.000459182127205972,0.0744548613613248,NA,-0.757457345411495,0.0824690898922842,-0.750467471031154,NA,8,-152.726867689896,333.453735379791,78.7235448585636,1.37216061924117e-18
"126",-6362.38256184651,1.8948151444064,NA,-0.000400551312508919,0.0771776500216975,1.2542245143772,-1.92173543620254,-0.0260627652056379,NA,NA,8,-152.737660134471,333.475320268942,78.7451297477137,1.3574312775804e-18
"193",792.619363853129,NA,NA,NA,NA,NA,NA,0.0493155475114953,-1.47588458624218,NA,4,-161.491428591651,333.482857183303,78.7526666620751,1.35232548246265e-18
"130",795.601123621063,-0.590361498220358,NA,NA,NA,NA,NA,NA,-1.1588719362248,NA,4,-161.50137211484,333.50274422968,78.7725537084521,1.33894523630931e-18
"223",-5682.55679225525,NA,-2.74374124169731,-0.000520191275512054,0.0704175166322981,0.736081983085072,NA,0.083472962667033,-0.880640705089272,NA,8,-152.777265380332,333.554530760664,78.824340239436,1.30472057807808e-18
"34",792.938559701196,0.249541104553976,NA,NA,NA,NA,-0.971042055486217,NA,NA,NA,4,-161.548445718039,333.596891436078,78.8667009148506,1.27737675355047e-18
"97",792.779134030001,NA,NA,NA,NA,NA,-0.918791039292747,0.0125894888427219,NA,NA,4,-161.548707644099,333.597415288198,78.8672247669704,1.27704221910397e-18
"18",793.046481994378,-0.609342602765384,NA,NA,NA,0.803075606981742,NA,NA,NA,NA,4,-161.566743392625,333.63348678525,78.9032962640223,1.25421626709612e-18
"71",912.889194878986,NA,-5.72697291886089,-0.000597465233557251,NA,NA,NA,0.117967717110419,NA,NA,5,-159.837604050514,333.675208101029,78.9450175798007,1.22832349967706e-18
"81",791.894291002428,NA,NA,NA,NA,0.859977585827517,NA,-0.0179540557129734,NA,NA,4,-161.588673680069,333.677347360137,78.9471568389093,1.22701035097608e-18
"112",-6115.23028901858,0.561772360851904,-2.23913182080594,-0.000406769105183636,0.0749229787703532,NA,-0.887620860157254,0.0408977089633105,NA,NA,8,-152.843723533541,333.687447067081,78.9572565458535,1.22082974720097e-18
"176",-6196.50700860182,0.884756089786008,-1.73451208587624,-0.000395844220454505,0.0757087443587999,NA,-0.931346050959504,NA,-0.35697039388699,NA,8,-152.851394469084,333.702788938168,78.9725984169404,1.21150066802921e-18
"83",944.258712503808,NA,-6.32894250112118,NA,NA,1.36877656659364,NA,0.108680898362777,NA,NA,5,-159.915887551485,333.831775102969,79.1015845817413,1.13583348594402e-18
"208",-5956.49383006732,-0.874919577477211,-2.06214739503743,-0.000506932698106894,0.0731609553273312,NA,NA,0.103382351003829,-0.898762994101361,NA,8,-152.947881330001,333.895762660003,79.1655721387749,1.10006905132257e-18
"66",787.673308655914,-0.982902500081742,NA,NA,NA,NA,NA,0.0199317989353677,NA,NA,4,-161.704541523776,333.909083047552,79.178892526324,1.09276672273022e-18
"96",-5754.62569120596,-0.168756141736794,-3.04371470082054,-0.000479567938090359,0.0712233723934309,0.615783500733824,NA,0.0566172239937716,NA,NA,8,-152.963914671721,333.927829343441,79.1976388222134,1.08257191194333e-18
"238",-6410.77071036322,-0.198658430440733,NA,-0.000467274571011051,0.0776058958855215,NA,-0.887343714691816,0.0686853031441338,-1.04222724691092,NA,8,-152.968740847148,333.937481694295,79.2072911730676,1.07735981734194e-18
"20",943.576781478908,1.52483160814512,-6.26703314236293,NA,NA,1.52677197350702,NA,NA,NA,NA,5,-159.972177726807,333.944355453615,79.2141649323868,1.07366341697979e-18
"160",-5838.64403258715,0.243196455511583,-2.39812137001297,-0.000469895077890609,0.0720183214209259,0.673881709931733,NA,NA,-0.505041266143877,NA,8,-152.978479750239,333.956959500477,79.2267689792492,1.06691844079108e-18
"251",-5973.69541205138,NA,-2.0796781008226,NA,0.0735531947059809,0.931276308837278,-1.11138686732232,0.0796026042578348,-0.693633598120965,NA,8,-152.990205248895,333.980410497789,79.2502199765614,1.05448134809913e-18
"51",925.287602677225,NA,-4.94930282931006,NA,NA,1.58821080530147,-0.752373995677438,NA,NA,NA,5,-160.001272970232,334.002545940464,79.2723554192359,1.04287498883407e-18
"250",-6391.9592180014,2.07439751224033,NA,NA,0.0775915272529554,1.28549456039578,-1.99370452866074,-0.00788877191589243,-0.77103953250033,NA,8,-153.050503519154,334.101007038308,79.3708165170797,9.92776974954598e-19
"8",901.607924421694,0.631557458627473,-5.08466194335762,-0.000545725969512496,NA,NA,NA,NA,NA,NA,5,-160.068571049158,334.137142098315,79.4069515770872,9.75001014577591e-19
"135",892.883588589256,NA,-4.54648661079045,-0.000566841307578061,NA,NA,NA,NA,-0.283032763950102,NA,5,-160.086531915009,334.173063830018,79.4428733087905,9.5764547893486e-19
"39",894.830378686332,NA,-4.64016759678533,-0.000554154468398932,NA,NA,-0.163653858699144,NA,NA,NA,5,-160.091169461414,334.182338922827,79.4521484015996,9.53214635649007e-19
"147",924.922827524587,NA,-5.22106170898565,NA,NA,1.3455950894396,NA,NA,-0.267742423945133,NA,5,-160.127021249936,334.254042499873,79.5238519786452,9.1964553780827e-19
"222",-6202.30948681933,-1.26090913112351,NA,-0.000552451107681148,0.0753510063082548,0.425553755266277,NA,0.0955057715130695,-1.38485830834836,NA,8,-153.163822791891,334.327645583783,79.5974550625549,8.86416356768545e-19
"236",-6258.32242733513,0.883533287079669,-1.97916134918527,NA,0.076473156291913,NA,-1.02496741680964,0.0328292397952389,-0.361841756710475,NA,8,-153.284917110511,334.569834221022,79.839643699794,7.85320920557173e-19
"195",915.367937695845,NA,-5.41006682151678,NA,NA,NA,NA,0.121286771979782,-0.600131704225402,NA,5,-160.340943645931,334.681887291862,79.9516967706346,7.42531960961187e-19
"99",916.945177137075,NA,-5.47922822672836,NA,NA,NA,-0.35963345331159,0.107344194686944,NA,NA,5,-160.352750987194,334.705501974388,79.97531145316,7.3381618900425e-19
